# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.18586 -----------------
#dely    BF
0.050 -0.6668 -0.0040
0.150 -0.5742 -0.0036
0.250 -0.4215 -0.0028
0.350 -0.3631 -0.0025
0.450 -0.2260 -0.0017
0.550 -0.1607 -0.0013
0.650 -0.0424 -0.0004
0.750 -0.0333 -0.0003
0.850  0.0433  0.0005
0.950  0.0535  0.0006
1.050  0.1089  0.0015
1.150  0.1022  0.0016
1.250  0.1143  0.0020
1.350  0.0953  0.0019
1.450  0.0623  0.0015
1.550  0.0338  0.0010
1.650  0.0086  0.0004
1.750  0.0072  0.0006
