0.15 0.1293 0.1446 0.1278 0.1238 0.1064 0.1235 0.128 0.1217 0.1347 0.116 0.1197 0.1193 0.1271 0.1351 0.1301 0.1239 0.1264 0.1181 0.1209 0.1378 
0.25 0.1016 0.1131 0.122 0.1024 0.1155 0.1016 0.126 0.1009 0.1131 0.1113 0.1089 0.1093 0.1116 0.1137 0.1255 0.1047 0.1055 0.1143 0.1122 0.1261 
0.35 0.1036 0.1067 0.1063 0.097 0.0982 0.0967 0.1083 0.0915 0.0983 0.0949 0.0937 0.0931 0.0948 0.1062 0.1074 0.0938 0.0968 0.1 0.1037 0.1074 
0.45 0.0901 0.0898 0.0908 0.0783 0.0869 0.08 0.0844 0.0798 0.0952 0.085 0.0879 0.0808 0.081 0.0922 0.0984 0.0946 0.0793 0.0841 0.0909 0.0831 
0.55 0.0667 0.0741 0.0801 0.0683 0.0747 0.0715 0.0668 0.0727 0.0725 0.0708 0.0637 0.0771 0.0643 0.0735 0.078 0.0774 0.0714 0.0737 0.0684 0.0811 
0.65 0.0546 0.0587 0.0613 0.0586 0.056 0.0526 0.0585 0.0557 0.0537 0.0568 0.0553 0.0613 0.0551 0.0573 0.0616 0.0689 0.0647 0.0575 0.0632 0.063 
0.75 0.0473 0.0475 0.0484 0.0444 0.0475 0.0448 0.0502 0.0442 0.0521 0.0441 0.043 0.0436 0.0408 0.046 0.0451 0.0593 0.0425 0.0473 0.042 0.0421 
0.85 0.039 0.0387 0.0365 0.0333 0.0379 0.0284 0.038 0.0387 0.0339 0.0352 0.034 0.0338 0.0326 0.0373 0.0338 0.0349 0.0353 0.0354 0.0324 0.0327 
0.95 0.0276 0.026 0.0216 0.0315 0.0269 0.0273 0.0259 0.0267 0.022 0.0244 0.0226 0.0224 0.0219 0.0257 0.0235 0.0265 0.0251 0.0233 0.0267 0.019 
1.05 0.0166 0.0166 0.0138 0.0164 0.0166 0.0147 0.0185 0.0166 0.0137 0.0143 0.0155 0.0164 0.015 0.0156 0.0142 0.0184 0.0129 0.0175 0.0119 0.012 
1.15 0.01 0.0083 0.0071 0.0088 0.0088 0.0083 0.0075 0.0081 0.0107 0.0098 0.0088 0.0083 0.0066 0.0104 0.0073 0.0102 0.0089 0.0073 0.0096 0.0085 
1.25 0.0029 0.0057 0.0036 0.0047 0.005 0.0033 0.0038 0.0035 0.0047 0.0047 0.0049 0.0032 0.0035 0.0038 0.0034 0.0049 0.0042 0.0043 0.0043 0.0038 
1.35 0.0013 0.0015 0.0016 0.001 0.0015 0.0009 0.0012 0.0015 0.0017 0.0011 0.001 0.001 0.001 0.0012 0.0013 0.0016 0.0014 0.0008 0.0017 0.0018 
1.45 0.0007 0.0002 0.0008 0.0003 0.0004 0.0001 0.0002 0.0004 0.0005 0.0003 0.0004 0.0004 0.0002 0.0005 0.0002 0.0002 0.0003 0.0002 0.0005 0.0003 
1.55 0 0.0001 0 0.0002 0 0.0001 0 0 0.0001 0 0 0 0.0001 0 0 0 0 0 0 0 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
