0.15 0.1105 0.1034 0.0823 0.0984 0.1028 0.0889 0.1087 0.113 0.0883 0.0907 0.0847 0.1093 0.0817 0.0886 0.0737 0.1238 0.0917 0.091 0.0879 0.077 
0.25 0.1041 0.0952 0.0757 0.0883 0.09 0.0814 0.0966 0.0995 0.0807 0.0825 0.0777 0.0966 0.0778 0.0798 0.0673 0.1088 0.0884 0.081 0.0816 0.0712 
0.35 0.0877 0.0872 0.0664 0.0788 0.0827 0.0716 0.0851 0.0868 0.0743 0.0739 0.0732 0.0855 0.0667 0.0701 0.0605 0.0965 0.0744 0.0734 0.0727 0.0648 
0.45 0.0768 0.072 0.0574 0.0681 0.0685 0.0621 0.0696 0.073 0.0648 0.0628 0.0625 0.068 0.0581 0.0617 0.0539 0.0821 0.0608 0.0644 0.0618 0.0565 
0.55 0.0638 0.0598 0.0514 0.057 0.0558 0.0544 0.0584 0.0628 0.0528 0.0517 0.0538 0.0594 0.05 0.0506 0.0464 0.0678 0.0525 0.0537 0.0521 0.049 
0.65 0.0484 0.0454 0.041 0.047 0.0461 0.0436 0.0457 0.0498 0.0434 0.0436 0.0454 0.0493 0.0449 0.0417 0.0405 0.055 0.0403 0.0458 0.0423 0.0419 
0.75 0.0405 0.038 0.0326 0.0359 0.0348 0.0337 0.0362 0.0388 0.035 0.0351 0.0338 0.0365 0.034 0.0347 0.0328 0.0429 0.0321 0.0367 0.0366 0.0314 
0.85 0.0302 0.0284 0.0261 0.0288 0.0273 0.0261 0.0281 0.0297 0.0293 0.0256 0.0279 0.0285 0.0263 0.0272 0.0269 0.0325 0.0257 0.0283 0.0262 0.0272 
0.95 0.0227 0.0223 0.0199 0.0208 0.0198 0.0204 0.019 0.0213 0.0209 0.0201 0.021 0.02 0.0195 0.0202 0.0211 0.0245 0.0182 0.0211 0.0198 0.0216 
1.05 0.0152 0.0155 0.0133 0.015 0.0147 0.0144 0.0144 0.0149 0.0147 0.0138 0.0165 0.0133 0.0141 0.0146 0.0137 0.0182 0.0117 0.0152 0.0131 0.0151 
1.15 0.0088 0.0099 0.0101 0.0109 0.0092 0.0093 0.0074 0.0102 0.0097 0.0091 0.01 0.009 0.0098 0.0085 0.009 0.0099 0.0083 0.009 0.0086 0.0086 
1.25 0.0051 0.0048 0.0055 0.0047 0.0059 0.0056 0.0044 0.0061 0.0055 0.0046 0.0056 0.0043 0.0057 0.0057 0.0057 0.0048 0.0048 0.0061 0.0058 0.0057 
1.35 0.0028 0.0028 0.0026 0.0028 0.0025 0.0025 0.002 0.0029 0.0037 0.0029 0.0026 0.002 0.0026 0.0029 0.0029 0.0037 0.0019 0.0033 0.0024 0.0023 
1.45 0.0012 0.001 0.0011 0.0014 0.0007 0.001 0.001 0.0011 0.001 0.001 0.0011 0.0006 0.001 0.0011 0.0011 0.0011 0.0007 0.001 0.001 0.001 
1.55 0.0002 0.0002 0.0002 0.0001 0.0002 0.0003 0.0001 0.0002 0.0003 0.0001 0.0003 0.0001 0.0002 0.0002 0.0002 0.0003 0.0002 0.0003 0.0002 0.0002 
1.65 0 0 -0 0 -0 0 0.0001 0 0 0 0 0 -0 0 0 -0 0 -0 -0 -0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
