0.15 0.2263 0.2721 0.2464 0.2509 0.2288 0.2456 0.2733 0.262 0.2501 0.269 0.2558 0.2587 0.2534 0.2553 0.2525 0.2541 0.2454 0.2488 0.2622 0.2758 
0.25 0.2062 0.2484 0.2252 0.228 0.2111 0.2277 0.2512 0.2395 0.2303 0.2505 0.2356 0.2395 0.2355 0.2352 0.2354 0.2345 0.229 0.2313 0.2434 0.2553 
0.35 0.188 0.2256 0.2044 0.2072 0.1884 0.2051 0.2258 0.2173 0.2076 0.2217 0.2112 0.2153 0.2145 0.2131 0.2115 0.2114 0.2073 0.2079 0.2197 0.2307 
0.45 0.1723 0.1987 0.1818 0.1847 0.1724 0.1858 0.2012 0.1947 0.1836 0.2017 0.1901 0.1925 0.1909 0.189 0.1888 0.1952 0.1865 0.1831 0.1958 0.2022 
0.55 0.147 0.171 0.1581 0.1631 0.151 0.1617 0.1724 0.1705 0.1589 0.1733 0.1666 0.1696 0.1652 0.1638 0.1636 0.1658 0.1611 0.1603 0.1709 0.1756 
0.65 0.1267 0.1438 0.1361 0.138 0.1302 0.1393 0.1458 0.1442 0.1386 0.1497 0.1422 0.1433 0.142 0.1386 0.1401 0.1395 0.1386 0.1354 0.1443 0.1482 
0.75 0.1046 0.1166 0.1139 0.1146 0.1069 0.1131 0.1218 0.1195 0.1156 0.1224 0.1143 0.1175 0.1185 0.1136 0.1153 0.1167 0.1149 0.1156 0.1181 0.1221 
0.85 0.0847 0.0939 0.0898 0.094 0.0835 0.0932 0.0964 0.0946 0.0922 0.1003 0.0932 0.0924 0.0943 0.0913 0.0925 0.0917 0.0907 0.0896 0.094 0.096 
0.95 0.0664 0.0715 0.0698 0.0712 0.0665 0.0712 0.0742 0.0736 0.0714 0.0777 0.0706 0.0737 0.0725 0.0684 0.0704 0.0733 0.0751 0.0693 0.0725 0.074 
1.05 0.0503 0.0516 0.0546 0.0544 0.0516 0.0534 0.0538 0.0538 0.0536 0.0579 0.0527 0.0537 0.0546 0.0518 0.0532 0.0524 0.0558 0.0503 0.0541 0.0536 
1.15 0.0355 0.0354 0.0394 0.038 0.0376 0.0385 0.039 0.0381 0.0392 0.0411 0.0359 0.0376 0.0394 0.0366 0.0374 0.0375 0.0412 0.0359 0.0385 0.0372 
1.25 0.0244 0.0245 0.0259 0.0262 0.0254 0.0268 0.0253 0.0258 0.026 0.0292 0.0248 0.0268 0.027 0.0256 0.0248 0.0247 0.0281 0.0245 0.0267 0.0257 
1.35 0.0156 0.0141 0.0172 0.0164 0.0172 0.0164 0.0153 0.016 0.0172 0.018 0.0161 0.017 0.0178 0.0165 0.0164 0.015 0.0195 0.016 0.0174 0.0152 
1.45 0.0094 0.0075 0.0106 0.0101 0.0105 0.0105 0.0085 0.0091 0.0102 0.0111 0.0089 0.0103 0.0104 0.0094 0.0095 0.0088 0.011 0.0093 0.0092 0.0084 
1.55 0.0043 0.0033 0.0051 0.0049 0.0053 0.0047 0.0044 0.0042 0.0048 0.0049 0.0042 0.0044 0.0048 0.0046 0.0044 0.0044 0.0057 0.0041 0.0042 0.0036 
1.65 0.0017 0.0009 0.0013 0.0014 0.0014 0.0014 0.0009 0.0011 0.0014 0.0016 0.0006 0.0014 0.0014 0.001 0.0011 0.0009 0.0017 0.001 0.0012 0.0007 
1.75 0.0001 0 0.0001 0.0001 0.0001 0 0 0 0.0001 0.0001 0 0.0001 0.0001 0.0001 0 0 0.0001 0 0.0001 -0.0001 
