# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.3838  0.1474  0.0108 2000000
0.150   0.3553  0.1263  0.0094 2000000
0.250   0.3383  0.1145  0.0080 2000000
0.350   0.3200  0.1024  0.0061 2000000
0.450   0.2789  0.0779  0.0086 2000000
0.550   0.2591  0.0672  0.0044 2000000
0.650   0.2233  0.0499  0.0060 2000000
0.750   0.1926  0.0372  0.0087 2000000
0.850   0.1628  0.0265  0.0050 2000000
0.950   0.1314  0.0173  0.0054 2000000
1.050   0.1085  0.0118  0.0037 2000000
1.150   0.0849  0.0072  0.0029 2000000
1.250   0.0616  0.0038  0.0041 2000000
1.350   0.0441  0.0020  0.0030 2000000
1.450   0.0297  0.0009  0.0019 2000000
1.550   0.0165  0.0003  0.0016 2000000
1.650   0.0055  0.0000  0.0010 2000000
1.750   0.0003  0.0000  0.0001 2000000
0.050   0.3855  0.1487  0.0079 4000000
0.150   0.3576  0.1280  0.0071 4000000
0.250   0.3384  0.1145  0.0057 4000000
0.350   0.3171  0.1006  0.0052 4000000
0.450   0.2805  0.0787  0.0063 4000000
0.550   0.2579  0.0665  0.0034 4000000
0.650   0.2231  0.0498  0.0043 4000000
0.750   0.1937  0.0376  0.0063 4000000
0.850   0.1636  0.0268  0.0036 4000000
0.950   0.1331  0.0177  0.0042 4000000
1.050   0.1082  0.0117  0.0026 4000000
1.150   0.0848  0.0072  0.0020 4000000
1.250   0.0626  0.0039  0.0031 4000000
1.350   0.0439  0.0019  0.0021 4000000
1.450   0.0296  0.0009  0.0014 4000000
1.550   0.0166  0.0003  0.0011 4000000
1.650   0.0055  0.0000  0.0007 4000000
1.750   0.0004  0.0000  0.0001 4000000
0.050   0.3863  0.1493  0.0065 6000000
0.150   0.3596  0.1293  0.0064 6000000
0.250   0.3383  0.1144  0.0047 6000000
0.350   0.3165  0.1002  0.0043 6000000
0.450   0.2810  0.0790  0.0052 6000000
0.550   0.2572  0.0662  0.0029 6000000
0.650   0.2230  0.0497  0.0035 6000000
0.750   0.1934  0.0374  0.0051 6000000
0.850   0.1638  0.0268  0.0030 6000000
0.950   0.1337  0.0179  0.0036 6000000
1.050   0.1079  0.0117  0.0022 6000000
1.150   0.0847  0.0072  0.0017 6000000
1.250   0.0626  0.0039  0.0025 6000000
1.350   0.0439  0.0019  0.0017 6000000
1.450   0.0296  0.0009  0.0011 6000000
1.550   0.0166  0.0003  0.0009 6000000
1.650   0.0055  0.0000  0.0006 6000000
1.750   0.0004  0.0000  0.0001 6000000
0.050   0.3868  0.1496  0.0057 8000000
0.150   0.3610  0.1304  0.0061 8000000
0.250   0.3379  0.1142  0.0041 8000000
0.350   0.3158  0.0998  0.0039 8000000
0.450   0.2813  0.0791  0.0045 8000000
0.550   0.2571  0.0661  0.0026 8000000
0.650   0.2230  0.0497  0.0030 8000000
0.750   0.1933  0.0374  0.0045 8000000
0.850   0.1637  0.0268  0.0026 8000000
0.950   0.1341  0.0180  0.0032 8000000
1.050   0.1078  0.0116  0.0019 8000000
1.150   0.0845  0.0071  0.0015 8000000
1.250   0.0627  0.0039  0.0022 8000000
1.350   0.0439  0.0019  0.0015 8000000
1.450   0.0295  0.0009  0.0010 8000000
1.550   0.0166  0.0003  0.0008 8000000
1.650   0.0055  0.0000  0.0005 8000000
