# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.220015 -----------------
#dely    BF    dB     BFVar
0.050  0.3230  0.0002  0.0037
0.150  0.3027  0.0002  0.0027
0.250  0.2755  0.0002  0.0030
0.350  0.2490  0.0002  0.0023
0.450  0.2197  0.0001  0.0033
0.550  0.1897  0.0001  0.0028
0.650  0.1597  0.0001  0.0019
0.750  0.1297  0.0001  0.0020
0.850  0.1040  0.0001  0.0024
0.950  0.0802  0.0001  0.0017
1.050  0.0600  0.0001  0.0008
1.150  0.0421  0.0001  0.0009
1.250  0.0287  0.0000  0.0007
1.350  0.0186  0.0000  0.0008
1.450  0.0108  0.0000  0.0005
1.550  0.0052  0.0000  0.0003
1.650  0.0014  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
