# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.10156 -----------------
#dely    BF
0.050 -0.1213 -0.0001
0.150 -0.1165 -0.0001
0.250 -0.1061 -0.0001
0.350 -0.1005 -0.0001
0.450 -0.0852 -0.0001
0.550 -0.0806 -0.0001
0.650 -0.0717 -0.0001
0.750 -0.0638 -0.0001
0.850 -0.0541 -0.0001
0.950 -0.0470 -0.0001
1.050 -0.0412 -0.0001
1.150 -0.0380 -0.0001
1.250 -0.0288 -0.0001
1.350 -0.0228 -0.0001
1.450 -0.0169 -0.0001
1.550 -0.0122 -0.0001
1.650 -0.0070 -0.0000
1.750 -0.0020 -0.0000
