# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0969569 -----------------
#dely    BF
0.050 -0.1287 -0.0001
0.150 -0.1214 -0.0001
0.250 -0.1098 -0.0001
0.350 -0.1003 -0.0001
0.450 -0.0839 -0.0001
0.550 -0.0775 -0.0001
0.650 -0.0668 -0.0001
0.750 -0.0565 -0.0001
0.850 -0.0490 -0.0001
0.950 -0.0444 -0.0001
1.050 -0.0371 -0.0001
1.150 -0.0309 -0.0001
1.250 -0.0229 -0.0001
1.350 -0.0190 -0.0001
1.450 -0.0117 -0.0001
1.550 -0.0073 -0.0001
1.650 -0.0024 -0.0000
1.750 -0.0002 -0.0000
