# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0903434 -----------------
#dely    BF
0.050 -0.1484 -0.0002
0.150 -0.1327 -0.0002
0.250 -0.1153 -0.0001
0.350 -0.0992 -0.0001
0.450 -0.0809 -0.0001
0.550 -0.0645 -0.0001
0.650 -0.0513 -0.0001
0.750 -0.0426 -0.0001
0.850 -0.0365 -0.0001
0.950 -0.0307 -0.0001
1.050 -0.0267 -0.0001
1.150 -0.0217 -0.0001
1.250 -0.0186 -0.0001
1.350 -0.0147 -0.0001
1.450 -0.0112 -0.0001
1.550 -0.0062 -0.0000
1.650 -0.0021 -0.0000
1.750 -0.0002 -0.0000
