# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.172518 -----------------
#dely    BF
0.050  0.2268  0.0018
0.150  0.2246  0.0018
0.250  0.2011  0.0017
0.350  0.1882  0.0017
0.450  0.1624  0.0016
0.550  0.1492  0.0015
0.650  0.1297  0.0014
0.750  0.1057  0.0013
0.850  0.0945  0.0013
0.950  0.0691  0.0010
1.050  0.0637  0.0010
1.150  0.0340  0.0007
1.250  0.0304  0.0007
1.350  0.0200  0.0005
1.450  0.0144  0.0005
1.550  0.0098  0.0004
1.650  0.0016  0.0001
1.750 -0.0001 -0.0000
