# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0141561 -----------------
#dely    BF
0.050 -0.1018 -0.0080
0.150 -0.0511 -0.0042
0.250 -0.0313 -0.0028
0.350 -0.0272 -0.0027
0.450 -0.0022 -0.0002
0.550 -0.0166 -0.0020
0.650  0.0084  0.0012
0.750  0.0152  0.0023
0.850  0.0190  0.0035
0.950  0.0060  0.0012
1.050  0.0157  0.0039
1.150  0.0137  0.0041
1.250  0.0019  0.0007
1.350  0.0086  0.0039
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
