# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.346678 -----------------
#dely    BF    dB     BFVar
0.050  0.5652  0.0003  0.0050
0.150  0.5214  0.0003  0.0054
0.250  0.4690  0.0002  0.0047
0.350  0.4124  0.0002  0.0044
0.450  0.3563  0.0002  0.0038
0.550  0.2947  0.0002  0.0040
0.650  0.2394  0.0002  0.0027
0.750  0.1878  0.0001  0.0026
0.850  0.1437  0.0001  0.0017
0.950  0.1043  0.0001  0.0021
1.050  0.0724  0.0001  0.0015
1.150  0.0475  0.0001  0.0015
1.250  0.0283  0.0000  0.0011
1.350  0.0157  0.0000  0.0009
1.450  0.0073  0.0000  0.0009
1.550  0.0021  0.0000  0.0005
1.650 -0.0001 -0.0000  0.0003
1.750 -0.0005 -0.0000  0.0002
