# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.172652 -----------------
#dely    BF
0.050  0.2015  0.0014
0.150  0.1008  0.0007
0.250  0.1788  0.0013
0.350  0.1470  0.0011
0.450  0.1083  0.0009
0.550  0.1356  0.0012
0.650  0.1531  0.0014
0.750  0.1094  0.0011
0.850  0.1049  0.0011
0.950  0.0579  0.0007
1.050  0.1287  0.0017
1.150  0.0604  0.0009
1.250  0.0925  0.0016
1.350  0.0891  0.0017
1.450  0.0473  0.0011
1.550  0.0115  0.0003
1.650 -0.0067 -0.0002
1.750  0.0063  0.0004
