# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.395092 -----------------
#dely    BF
0.050  0.6253  0.0006
0.150  0.5752  0.0006
0.250  0.5237  0.0006
0.350  0.4630  0.0005
0.450  0.4013  0.0005
0.550  0.3427  0.0004
0.650  0.2806  0.0004
0.750  0.2231  0.0003
0.850  0.1736  0.0003
0.950  0.1274  0.0002
1.050  0.0914  0.0002
1.150  0.0590  0.0001
1.250  0.0361  0.0001
1.350  0.0202  0.0001
1.450  0.0087  0.0000
1.550  0.0022  0.0000
1.650 -0.0016 -0.0000
1.750 -0.0009 -0.0000
