# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.251729 -----------------
#dely    BF    dB     BFVar
0.050  0.4265  0.0002  0.0037
0.150  0.3947  0.0002  0.0044
0.250  0.3503  0.0002  0.0032
0.350  0.3031  0.0002  0.0044
0.450  0.2544  0.0002  0.0044
0.550  0.2084  0.0001  0.0016
0.650  0.1665  0.0001  0.0029
0.750  0.1287  0.0001  0.0013
0.850  0.0973  0.0001  0.0040
0.950  0.0700  0.0001  0.0019
1.050  0.0475  0.0001  0.0012
1.150  0.0310  0.0000  0.0011
1.250  0.0197  0.0000  0.0012
1.350  0.0111  0.0000  0.0005
1.450  0.0056  0.0000  0.0006
1.550  0.0022  0.0000  0.0003
1.650  0.0004  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
