# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.057124 -----------------
#dely    BF
0.050 -0.0906 -0.0008
0.150 -0.0871 -0.0008
0.250 -0.0597 -0.0006
0.350 -0.0554 -0.0005
0.450 -0.0520 -0.0005
0.550 -0.0353 -0.0004
0.650 -0.0222 -0.0003
0.750 -0.0257 -0.0003
0.850 -0.0328 -0.0005
0.950 -0.0237 -0.0004
1.050 -0.0163 -0.0003
1.150 -0.0180 -0.0004
1.250 -0.0191 -0.0004
1.350 -0.0176 -0.0005
1.450 -0.0070 -0.0002
1.550 -0.0053 -0.0002
1.650 -0.0019 -0.0001
1.750 -0.0016 -0.0003
