# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.240746 -----------------
#dely    BF    dB     BFVar
0.050  0.3023  0.0002  0.0018
0.150  0.2859  0.0002  0.0026
0.250  0.2642  0.0002  0.0024
0.350  0.2434  0.0002  0.0030
0.450  0.2194  0.0001  0.0036
0.550  0.1965  0.0001  0.0028
0.650  0.1736  0.0001  0.0017
0.750  0.1521  0.0001  0.0034
0.850  0.1309  0.0001  0.0023
0.950  0.1093  0.0001  0.0017
1.050  0.0914  0.0001  0.0018
1.150  0.0723  0.0001  0.0015
1.250  0.0560  0.0001  0.0012
1.350  0.0429  0.0001  0.0017
1.450  0.0312  0.0001  0.0013
1.550  0.0210  0.0000  0.0010
1.650  0.0112  0.0000  0.0006
1.750  0.0038  0.0000  0.0003
