# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.24793 -----------------
#dely    BF    dB     BFVar
0.050  0.3425  0.0002  0.0025
0.150  0.3232  0.0002  0.0023
0.250  0.3010  0.0002  0.0021
0.350  0.2769  0.0002  0.0015
0.450  0.2497  0.0002  0.0023
0.550  0.2219  0.0002  0.0043
0.650  0.1893  0.0001  0.0016
0.750  0.1584  0.0001  0.0023
0.850  0.1269  0.0001  0.0019
0.950  0.0982  0.0001  0.0014
1.050  0.0721  0.0001  0.0025
1.150  0.0506  0.0001  0.0044
1.250  0.0333  0.0001  0.0008
1.350  0.0200  0.0000  0.0012
1.450  0.0100  0.0000  0.0005
1.550  0.0044  0.0000  0.0006
1.650  0.0008  0.0000  0.0005
1.750  0.0000  0.0000  0.0000
