# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.118341 -----------------
#dely    BF    dB     BFVar
0.050  0.2143  0.0021  0.0094
0.150  0.1983  0.0020  0.0099
0.250  0.1799  0.0019  0.0312
0.350  0.1560  0.0018  0.0094
0.450  0.1282  0.0016  0.0054
0.550  0.0983  0.0014  0.0056
0.650  0.0759  0.0012  0.0036
0.750  0.0527  0.0010  0.0038
0.850  0.0349  0.0008  0.0022
0.950  0.0228  0.0006  0.0040
1.050  0.0120  0.0004  0.0029
1.150  0.0069  0.0003  0.0010
1.250  0.0021  0.0001  0.0004
1.350  0.0009  0.0001  0.0003
1.450  0.0001  0.0000  0.0002
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
