'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.947115,0.000723413,0.0209252,0.207702,0.152842,0.14896,0.652596,0.0845662,0.353699,0.603208,0.160539,0.701438
0.945585,9.57152e-05,0.0176527,0.209088,0.151945,0.14944,0.653944,0.0849896,0.356558,0.604545,0.160198,0.700507
0.945551,0.000196814,0.018109,0.213006,0.149453,0.150756,0.656412,0.0850857,0.358291,0.60225,0.161054,0.703459
0.945551,0.000196814,0.018109,0.213006,0.149453,0.150756,0.656412,0.0850857,0.358291,0.60225,0.161054,0.703459
0.945551,0.000196814,0.018109,0.213006,0.149453,0.150756,0.656412,0.0850857,0.358291,0.60225,0.161054,0.703459
0.945551,0.000196814,0.018109,0.213006,0.149453,0.150756,0.656412,0.0850857,0.358291,0.60225,0.161054,0.703459
0.94232,0.00113811,0.0216214,0.207728,0.152678,0.148205,0.653935,0.0869933,0.366871,0.603676,0.161748,0.707774
0.94232,0.00113811,0.0216214,0.207728,0.152678,0.148205,0.653935,0.0869933,0.366871,0.603676,0.161748,0.707774
0.939196,0.00181559,0.0239421,0.202447,0.157221,0.151658,0.648726,0.0877552,0.368152,0.601267,0.162179,0.708523
0.940002,0.000438049,0.0178111,0.204798,0.154575,0.147008,0.647322,0.0884876,0.371204,0.599186,0.162791,0.710363
0.937838,0.00143658,0.0218511,0.202197,0.157554,0.152405,0.6502,0.0881801,0.371091,0.594739,0.162524,0.706378
0.936085,0.00126913,0.020631,0.200321,0.15967,0.156007,0.654781,0.0871718,0.368215,0.599637,0.161139,0.702346
0.932514,0.000726574,0.0172139,0.19958,0.15976,0.153547,0.656857,0.0872545,0.36968,0.593473,0.161414,0.700051
0.934781,0.000740237,0.0178625,0.197029,0.162076,0.155315,0.654742,0.0872316,0.368503,0.594022,0.161096,0.698789
0.934322,0.00074328,0.017758,0.202172,0.157879,0.153986,0.649057,0.0864079,0.361383,0.591417,0.161341,0.698443
0.934322,0.00074328,0.017758,0.202172,0.157879,0.153986,0.649057,0.0864079,0.361383,0.591417,0.161341,0.698443
0.934452,0.0010155,0.0190437,0.199834,0.159,0.150631,0.652422,0.0869208,0.365734,0.590511,0.16153,0.698843
0.933799,0.000746863,0.0176397,0.199676,0.160577,0.158143,0.650866,0.0880977,0.371005,0.590077,0.162097,0.701421
0.929856,0.000444126,0.0152245,0.197732,0.162922,0.162504,0.651883,0.0883524,0.372832,0.58972,0.162461,0.703027
0.919036,0.00209667,0.0199776,0.193493,0.165811,0.160113,0.658945,0.0876541,0.372777,0.587891,0.16186,0.698896
0.925893,0.00129796,0.018116,0.197602,0.162569,0.16016,0.661214,0.0870709,0.370897,0.597752,0.161138,0.701225
