# ICODE=1735356928, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.293649 -----------------
#dely    BF
0.050 -0.8624 -0.0051
0.150 -0.7678 -0.0048
0.250 -0.6744 -0.0044
0.350 -0.4646 -0.0032
0.450 -0.3521 -0.0027
0.550 -0.1831 -0.0015
0.650 -0.0894 -0.0008
0.750 -0.0587 -0.0006
0.850  0.0168  0.0002
0.950  0.0435  0.0005
1.050  0.0723  0.0010
1.150  0.0979  0.0016
1.250  0.0719  0.0013
1.350  0.0888  0.0019
1.450  0.0489  0.0013
1.550  0.0367  0.0012
1.650  0.0226  0.0010
1.750  0.0169  0.0014
