# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0685009 -----------------
#dely    BF
0.050 -0.3178 -0.0117
0.150 -0.1736 -0.0064
0.250 -0.2267 -0.0090
0.350 -0.1171 -0.0050
0.450 -0.1590 -0.0074
0.550 -0.0426 -0.0022
0.650  0.0368  0.0023
0.750  0.0779  0.0056
0.850  0.0757  0.0062
0.950  0.0571  0.0058
1.050  0.0268  0.0033
1.150  0.0446  0.0060
1.250  0.0170  0.0033
1.350  0.0077  0.0023
1.450  0.0082  0.0026
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
