# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.244984 -----------------
#dely    BF
0.050  0.3295  0.0003
0.150  0.3116  0.0003
0.250  0.2886  0.0003
0.350  0.2634  0.0003
0.450  0.2373  0.0003
0.550  0.2113  0.0003
0.650  0.1829  0.0002
0.750  0.1541  0.0002
0.850  0.1282  0.0002
0.950  0.1011  0.0002
1.050  0.0780  0.0001
1.150  0.0598  0.0001
1.250  0.0434  0.0001
1.350  0.0298  0.0001
1.450  0.0182  0.0001
1.550  0.0093  0.0000
1.650  0.0032  0.0000
1.750  0.0002  0.0000
