# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0572992 -----------------
#dely    BF
0.050 -0.0609 -0.0004
0.150 -0.0386 -0.0003
0.250 -0.0438 -0.0003
0.350 -0.0403 -0.0003
0.450 -0.0612 -0.0005
0.550 -0.0451 -0.0004
0.650 -0.0513 -0.0005
0.750 -0.0523 -0.0005
0.850 -0.0481 -0.0005
0.950 -0.0235 -0.0003
1.050 -0.0253 -0.0003
1.150 -0.0300 -0.0005
1.250 -0.0215 -0.0004
1.350 -0.0200 -0.0004
1.450 -0.0082 -0.0002
1.550 -0.0034 -0.0001
1.650  0.0009  0.0000
1.750 -0.0006 -0.0000
