# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.323284 -----------------
#dely    BF
0.050  0.5695  0.0034
0.150  0.5211  0.0033
0.250  0.4517  0.0030
0.350  0.4055  0.0028
0.450  0.3518  0.0026
0.550  0.2609  0.0021
0.650  0.2133  0.0019
0.750  0.1522  0.0015
0.850  0.1104  0.0012
0.950  0.0814  0.0010
1.050  0.0498  0.0007
1.150  0.0367  0.0005
1.250  0.0180  0.0003
1.350  0.0131  0.0003
1.450 -0.0023 -0.0001
1.550  0.0001  0.0000
1.650 -0.0001 -0.0000
1.750 -0.0005 -0.0000
