# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.212136 -----------------
#dely    BF    dB     BFVar
0.050  0.2591  0.0002  0.0017
0.150  0.2450  0.0002  0.0021
0.250  0.2303  0.0002  0.0011
0.350  0.2140  0.0002  0.0012
0.450  0.1974  0.0002  0.0021
0.550  0.1800  0.0001  0.0015
0.650  0.1605  0.0001  0.0012
0.750  0.1416  0.0001  0.0035
0.850  0.1203  0.0001  0.0014
0.950  0.1007  0.0001  0.0008
1.050  0.0820  0.0001  0.0006
1.150  0.0649  0.0001  0.0012
1.250  0.0494  0.0001  0.0014
1.350  0.0353  0.0001  0.0005
1.450  0.0231  0.0001  0.0006
1.550  0.0128  0.0000  0.0005
1.650  0.0046  0.0000  0.0002
1.750  0.0004  0.0000  0.0000
