# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0598352 -----------------
#dely    BF
0.050 -0.0824 -0.0045
0.150 -0.0807 -0.0046
0.250 -0.0576 -0.0036
0.350 -0.0569 -0.0036
0.450 -0.0643 -0.0044
0.550 -0.0626 -0.0043
0.650 -0.0447 -0.0036
0.750 -0.0374 -0.0035
0.850 -0.0323 -0.0031
0.950 -0.0202 -0.0023
1.050 -0.0299 -0.0034
1.150 -0.0135 -0.0019
1.250 -0.0073 -0.0014
1.350 -0.0074 -0.0015
1.450 -0.0006 -0.0004
1.550 -0.0006 -0.0006
1.650  0.0000  0.0000
1.750  0.0000  0.0000
