# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0740974 -----------------
#dely    BF
0.050 -0.0812 -0.0007
0.150 -0.0630 -0.0006
0.250 -0.0871 -0.0009
0.350 -0.0692 -0.0007
0.450 -0.0589 -0.0006
0.550 -0.0560 -0.0007
0.650 -0.0645 -0.0008
0.750 -0.0432 -0.0006
0.850 -0.0501 -0.0007
0.950 -0.0394 -0.0006
1.050 -0.0412 -0.0007
1.150 -0.0282 -0.0006
1.250 -0.0287 -0.0007
1.350 -0.0147 -0.0004
1.450 -0.0082 -0.0003
1.550 -0.0057 -0.0002
1.650 -0.0013 -0.0001
1.750 -0.0003 -0.0001
