# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.160602 -----------------
#dely    BF
0.050  0.2883  0.0002
0.150  0.2679  0.0002
0.250  0.2361  0.0002
0.350  0.2053  0.0002
0.450  0.1696  0.0002
0.550  0.1378  0.0001
0.650  0.1065  0.0001
0.750  0.0792  0.0001
0.850  0.0550  0.0001
0.950  0.0353  0.0001
1.050  0.0202  0.0000
1.150  0.0099  0.0000
1.250  0.0027  0.0000
1.350 -0.0014 -0.0000
1.450 -0.0027 -0.0000
1.550 -0.0025 -0.0000
1.650 -0.0014 -0.0000
1.750 -0.0002 -0.0000
