# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.275102 -----------------
#dely    BF
0.050  0.4088  0.0029
0.150  0.3630  0.0026
0.250  0.3491  0.0026
0.350  0.2961  0.0024
0.450  0.2729  0.0023
0.550  0.2479  0.0022
0.650  0.1929  0.0019
0.750  0.1638  0.0017
0.850  0.1224  0.0014
0.950  0.0978  0.0012
1.050  0.0799  0.0011
1.150  0.0582  0.0009
1.250  0.0415  0.0007
1.350  0.0282  0.0006
1.450  0.0179  0.0004
1.550  0.0070  0.0002
1.650  0.0026  0.0001
1.750  0.0008  0.0001
