# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.184149 -----------------
#dely    BF    dB     BFVar
0.050  0.2706  0.0002  0.0021
0.150  0.2563  0.0002  0.0016
0.250  0.2339  0.0001  0.0040
0.350  0.2118  0.0001  0.0027
0.450  0.1872  0.0001  0.0029
0.550  0.1606  0.0001  0.0028
0.650  0.1342  0.0001  0.0023
0.750  0.1085  0.0001  0.0022
0.850  0.0872  0.0001  0.0011
0.950  0.0653  0.0001  0.0009
1.050  0.0477  0.0001  0.0009
1.150  0.0328  0.0000  0.0030
1.250  0.0211  0.0000  0.0010
1.350  0.0130  0.0000  0.0009
1.450  0.0073  0.0000  0.0016
1.550  0.0034  0.0000  0.0003
1.650  0.0008  0.0000  0.0001
1.750  0.0000  0.0000  0.0001
