'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.312017,0.177357,0.395578,0.674697,0.12727,0.636924,0.513888,0.119703,0.447353,0.68461,0.133637,0.608864
0.312017,0.177357,0.395578,0.674697,0.12727,0.636924,0.513888,0.119703,0.447353,0.68461,0.133637,0.608864
0.312628,0.176803,0.394183,0.676579,0.127426,0.638622,0.514108,0.119453,0.446243,0.681572,0.13304,0.604457
0.312628,0.176803,0.394183,0.676579,0.127426,0.638622,0.514108,0.119453,0.446243,0.681572,0.13304,0.604457
0.311096,0.178333,0.398322,0.679499,0.127538,0.640576,0.516203,0.119252,0.446841,0.679955,0.13358,0.606413
0.310501,0.177864,0.395032,0.67954,0.128418,0.645132,0.519134,0.11907,0.448165,0.680051,0.133141,0.604253
0.307569,0.178718,0.393331,0.683082,0.128148,0.645392,0.519932,0.117979,0.443161,0.674759,0.133607,0.604096
0.308955,0.17722,0.389113,0.690407,0.126284,0.639144,0.511961,0.120458,0.449725,0.673131,0.13427,0.606645
0.308955,0.17722,0.389113,0.690407,0.126284,0.639144,0.511961,0.120458,0.449725,0.673131,0.13427,0.606645
0.308955,0.17722,0.389113,0.690407,0.126284,0.639144,0.511961,0.120458,0.449725,0.673131,0.13427,0.606645
0.308955,0.17722,0.389113,0.690407,0.126284,0.639144,0.511961,0.120458,0.449725,0.673131,0.13427,0.606645
0.308955,0.17722,0.389113,0.690407,0.126284,0.639144,0.511961,0.120458,0.449725,0.673131,0.13427,0.606645
0.308377,0.177878,0.391028,0.691742,0.127483,0.645935,0.512177,0.121053,0.452961,0.676466,0.133329,0.60351
0.306448,0.178623,0.390715,0.692603,0.126986,0.643763,0.513617,0.120969,0.453661,0.678701,0.13352,0.605524
0.306862,0.178725,0.391988,0.691731,0.12748,0.645917,0.512038,0.121387,0.454575,0.67788,0.133829,0.606686
0.306688,0.178167,0.389085,0.689619,0.12753,0.645212,0.509833,0.12121,0.451915,0.675412,0.134698,0.609875
0.309942,0.177099,0.390447,0.693355,0.125981,0.638921,0.51161,0.119778,0.445951,0.67772,0.134324,0.60909
0.309942,0.177099,0.390447,0.693355,0.125981,0.638921,0.51161,0.119778,0.445951,0.67772,0.134324,0.60909
0.309942,0.177099,0.390447,0.693355,0.125981,0.638921,0.51161,0.119778,0.445951,0.67772,0.134324,0.60909
0.309942,0.177099,0.390447,0.693355,0.125981,0.638921,0.51161,0.119778,0.445951,0.67772,0.134324,0.60909
0.309942,0.177099,0.390447,0.693355,0.125981,0.638921,0.51161,0.119778,0.445951,0.67772,0.134324,0.60909
0.309942,0.177099,0.390447,0.693355,0.125981,0.638921,0.51161,0.119778,0.445951,0.67772,0.134324,0.60909
0.311078,0.176832,0.391383,0.691521,0.126713,0.641861,0.512605,0.12042,0.45004,0.677029,0.134376,0.609029
0.311078,0.176832,0.391383,0.691521,0.126713,0.641861,0.512605,0.12042,0.45004,0.677029,0.134376,0.609029
0.311078,0.176832,0.391383,0.691521,0.126713,0.641861,0.512605,0.12042,0.45004,0.677029,0.134376,0.609029
0.309942,0.177557,0.392555,0.696662,0.126752,0.644382,0.511475,0.121459,0.454498,0.678445,0.134444,0.610037
0.307776,0.178133,0.391038,0.692508,0.127245,0.645055,0.509992,0.121113,0.45154,0.679152,0.134165,0.608965
0.310566,0.176322,0.388064,0.693073,0.127291,0.645548,0.510752,0.121105,0.452106,0.678284,0.134376,0.609616
0.305194,0.177827,0.384597,0.697228,0.127591,0.648961,0.510342,0.121532,0.453978,0.681715,0.133686,0.607763
0.303133,0.179414,0.387832,0.702014,0.126824,0.647135,0.507003,0.120889,0.448004,0.672282,0.133594,0.602848
0.304917,0.17855,0.387379,0.707502,0.125413,0.64226,0.510734,0.120686,0.449933,0.666671,0.134562,0.604998
0.305432,0.177662,0.384308,0.708651,0.125306,0.642204,0.504972,0.121372,0.448853,0.666487,0.134678,0.605493
0.305432,0.177662,0.384308,0.708651,0.125306,0.642204,0.504972,0.121372,0.448853,0.666487,0.134678,0.605493
0.305432,0.177662,0.384308,0.708651,0.125306,0.642204,0.504972,0.121372,0.448853,0.666487,0.134678,0.605493
0.305432,0.177662,0.384308,0.708651,0.125306,0.642204,0.504972,0.121372,0.448853,0.666487,0.134678,0.605493
0.305432,0.177662,0.384308,0.708651,0.125306,0.642204,0.504972,0.121372,0.448853,0.666487,0.134678,0.605493
