0.682152 0.778893 -0.231567 1.3622 0.644873 0.266323 1.13692 0.519643 -0.0604721 1.41692 0.602612 0.230001 
0.69815 0.781949 -0.194902 1.48102 0.650339 0.330774 1.05681 0.502492 -0.149877 1.40185 0.60007 0.218941 
0.675632 0.795096 -0.220771 1.46135 0.653063 0.326178 1.1727 0.507069 -0.0537006 1.34605 0.599276 0.189506 
0.644443 0.788072 -0.299721 1.41748 0.636083 0.280477 1.06377 0.528224 -0.105365 1.38873 0.604701 0.219454 
0.699781 0.781752 -0.192009 1.43255 0.650187 0.308724 1.19777 0.527838 -0.00549869 1.37519 0.605464 0.213825 
0.685826 0.789266 -0.208507 1.50611 0.656074 0.350117 1.08006 0.502385 -0.130582 1.35438 0.60278 0.199127 
0.705213 0.783374 -0.179064 1.40393 0.661862 0.312651 1.14182 0.508488 -0.073598 1.41157 0.595473 0.216736 
0.684461 0.781018 -0.223657 1.44205 0.658309 0.3253 1.11628 0.519443 -0.076306 1.41053 0.597654 0.219508 
0.704106 0.772626 -0.197317 1.44301 0.63753 0.294572 1.09174 0.520586 -0.0938182 1.42987 0.601185 0.233963 
0.668715 0.790871 -0.241731 1.41089 0.646741 0.293323 1.07515 0.506849 -0.127926 1.36428 0.599446 0.199241 
0.691669 0.781327 -0.208653 1.46277 0.632347 0.295735 1.10568 0.527325 -0.0726784 1.36976 0.602653 0.206855 
0.666721 0.787179 -0.25154 1.44522 0.644915 0.30666 1.09438 0.506978 -0.112119 1.39477 0.59476 0.207515 
0.674527 0.796456 -0.221047 1.43764 0.63192 0.283683 1.15215 0.523987 -0.0428465 1.33471 0.601241 0.186425 
0.761973 0.767784 -0.10157 1.54462 0.626979 0.322282 1.06388 0.5087 -0.134555 1.37715 0.606217 0.215942 
0.68571 0.77897 -0.224188 1.48858 0.65084 0.3348 1.08798 0.479594 -0.158339 1.41159 0.594474 0.215246 
0.703874 0.786035 -0.177647 1.45549 0.639263 0.302846 1.0736 0.503788 -0.133801 1.36108 0.598754 0.196556 
0.649106 0.803457 -0.265994 1.43017 0.642263 0.295729 1.08266 0.53329 -0.0820997 1.32543 0.605494 0.187798 
0.756718 0.774408 -0.100336 1.52582 0.639906 0.334055 1.09811 0.512186 -0.101345 1.40793 0.602667 0.225778 
0.69374 0.787207 -0.195709 1.47084 0.6375 0.307049 1.10439 0.503258 -0.109795 1.37938 0.599974 0.207699 
0.708669 0.780439 -0.176862 1.45758 0.640749 0.306014 1.12479 0.513678 -0.0784746 1.36062 0.602026 0.201228 
