# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0668682 -----------------
#dely    BF    dB     BFVar
0.050  0.1186  0.0004  0.0016
0.150  0.1119  0.0004  0.0022
0.250  0.0984  0.0003  0.0016
0.350  0.0828  0.0003  0.0016
0.450  0.0682  0.0003  0.0021
0.550  0.0538  0.0002  0.0013
0.650  0.0415  0.0002  0.0013
0.750  0.0317  0.0002  0.0009
0.850  0.0230  0.0001  0.0009
0.950  0.0160  0.0001  0.0008
1.050  0.0104  0.0001  0.0005
1.150  0.0064  0.0001  0.0006
1.250  0.0036  0.0000  0.0003
1.350  0.0016  0.0000  0.0009
1.450  0.0005  0.0000  0.0001
1.550  0.0001  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
