# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0265091 -----------------
#dely    BF
0.050 -0.0777 -0.0073
0.150 -0.0587 -0.0055
0.250 -0.0248 -0.0027
0.350 -0.0309 -0.0033
0.450 -0.0304 -0.0038
0.550 -0.0069 -0.0011
0.650 -0.0072 -0.0011
0.750 -0.0101 -0.0015
0.850 -0.0076 -0.0013
0.950 -0.0040 -0.0009
1.050 -0.0042 -0.0010
1.150 -0.0016 -0.0007
1.250  0.0000  0.0000
1.350  0.0003  0.0002
1.450 -0.0013 -0.0007
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
