# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.230232 -----------------
#dely    BF
0.050  0.4594  0.0026
0.150  0.3594  0.0021
0.250  0.2925  0.0018
0.350  0.3080  0.0020
0.450  0.2362  0.0017
0.550  0.1981  0.0016
0.650  0.1310  0.0011
0.750  0.1146  0.0011
0.850  0.0675  0.0007
0.950  0.0572  0.0007
1.050  0.0302  0.0004
1.150  0.0319  0.0005
1.250  0.0140  0.0003
1.350 -0.0085 -0.0002
1.450  0.0059  0.0002
1.550  0.0045  0.0002
1.650  0.0017  0.0001
1.750 -0.0013 -0.0001
