# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0453955 -----------------
#dely    BF
0.050 -0.0542 -0.0026
0.150 -0.0466 -0.0023
0.250 -0.0538 -0.0029
0.350 -0.0401 -0.0022
0.450 -0.0367 -0.0022
0.550 -0.0451 -0.0028
0.650 -0.0484 -0.0033
0.750 -0.0373 -0.0029
0.850 -0.0246 -0.0021
0.950 -0.0176 -0.0018
1.050 -0.0213 -0.0027
1.150 -0.0101 -0.0015
1.250 -0.0076 -0.0013
1.350 -0.0107 -0.0026
1.450  0.0002  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
