# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0715866 -----------------
#dely    BF
0.050  0.1191  0.0047
0.150  0.1147  0.0049
0.250  0.1402  0.0064
0.350  0.0698  0.0035
0.450  0.0491  0.0026
0.550  0.0797  0.0045
0.650  0.0380  0.0027
0.750  0.0490  0.0040
0.850  0.0275  0.0024
0.950  0.0145  0.0017
1.050  0.0157  0.0021
1.150  0.0056  0.0009
1.250 -0.0048 -0.0009
1.350 -0.0007 -0.0002
1.450 -0.0005 -0.0002
1.550 -0.0009 -0.0004
1.650  0.0000  0.0000
1.750  0.0000  0.0000
