# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.243248 -----------------
#dely    BF
0.050  0.6768  0.0244
0.150  0.5638  0.0211
0.250  0.4861  0.0190
0.350  0.3099  0.0137
0.450  0.2256  0.0110
0.550  0.1459  0.0077
0.650  0.0784  0.0048
0.750  0.0549  0.0039
0.850 -0.0235 -0.0021
0.950 -0.0290 -0.0031
1.050 -0.0226 -0.0025
1.150 -0.0144 -0.0024
1.250 -0.0027 -0.0005
1.350 -0.0081 -0.0024
1.450 -0.0061 -0.0023
1.550 -0.0024 -0.0017
1.650  0.0000  0.0000
1.750  0.0000  0.0000
