'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.986839,0.718239,0.109708,1.34579,0.863314,0.585479,0.82865,0.332125,-0.654287,1.7336,0.621389,0.381294
0.997245,0.705838,0.101201,1.35073,0.853341,0.573113,0.861587,0.295701,-0.664871,1.72912,0.616921,0.373165
1.00357,0.698992,0.0969642,1.3425,0.853129,0.568457,0.873226,0.284347,-0.667129,1.7341,0.618464,0.377067
0.99162,0.717844,0.113781,1.35355,0.847929,0.566467,0.874474,0.287825,-0.66035,1.72171,0.627328,0.386401
0.992351,0.727079,0.128345,1.32799,0.851794,0.558684,0.847497,0.307724,-0.665263,1.70128,0.623601,0.374148
1.02652,0.706641,0.129714,1.33685,0.839004,0.544261,0.844487,0.319215,-0.65204,1.7051,0.6236,0.375405
1.01924,0.712566,0.131965,1.33244,0.852858,0.56268,0.843684,0.298218,-0.684617,1.72111,0.621559,0.377555
0.996264,0.720266,0.121903,1.34283,0.838594,0.546829,0.857649,0.279621,-0.694084,1.7119,0.629257,0.386115
0.986908,0.727578,0.123785,1.32427,0.840081,0.539093,0.856742,0.280991,-0.693208,1.71463,0.62029,0.373553
0.998466,0.712555,0.112451,1.34602,0.844176,0.556888,0.858376,0.281127,-0.69088,1.6835,0.621977,0.365784
1.00017,0.69771,0.0918117,1.32693,0.845711,0.548983,0.849922,0.289948,-0.688714,1.68208,0.623819,0.368065
0.990797,0.720054,0.116296,1.31492,0.854243,0.555209,0.847068,0.289374,-0.693362,1.6986,0.62243,0.371506
1.01381,0.712063,0.126191,1.30542,0.862571,0.562416,0.853861,0.270196,-0.713163,1.70186,0.626868,0.37924
1.01357,0.720895,0.139211,1.30779,0.85298,0.549355,0.852695,0.288534,-0.687182,1.69229,0.622027,0.368805
1.01204,0.71712,0.132127,1.32067,0.846634,0.546953,0.852053,0.282804,-0.696622,1.72343,0.626831,0.386207
1.01057,0.710612,0.120989,1.33241,0.831358,0.530409,0.856036,0.280345,-0.695096,1.71365,0.620913,0.374168
0.992358,0.714067,0.108831,1.3302,0.839202,0.540989,0.863731,0.281385,-0.683597,1.71097,0.613783,0.362599
0.971947,0.719746,0.0971409,1.34831,0.835685,0.545357,0.85018,0.279892,-0.70346,1.71382,0.622206,0.376164
0.981037,0.724131,0.112824,1.35681,0.830582,0.542137,0.840221,0.295634,-0.693159,1.70578,0.62034,0.370739
0.970148,0.716292,0.0901362,1.37464,0.834639,0.557351,0.851342,0.299694,-0.67222,1.70923,0.62752,0.382638
0.971088,0.715119,0.0893301,1.37441,0.843702,0.570833,0.864631,0.287344,-0.673505,1.70275,0.628129,0.381427
0.962781,0.734525,0.109956,1.34766,0.845201,0.55929,0.86221,0.29916,-0.658881,1.74061,0.611274,0.36834
0.971964,0.719922,0.0974203,1.35023,0.838231,0.550179,0.866191,0.28235,-0.679007,1.71513,0.625699,0.38183
0.971964,0.719922,0.0974203,1.35023,0.838231,0.550179,0.866191,0.28235,-0.679007,1.71513,0.625699,0.38183
0.977925,0.704881,0.0808464,1.33497,0.838191,0.542038,0.86372,0.275698,-0.692142,1.68775,0.621726,0.366835
0.927434,0.734611,0.0722793,1.37003,0.830261,0.548445,0.854395,0.274451,-0.706081,1.67398,0.628857,0.372879
0.925458,0.746959,0.0886055,1.3701,0.836244,0.557459,0.848314,0.285809,-0.697055,1.67518,0.631867,0.377804
0.926968,0.727787,0.0615235,1.3719,0.855124,0.586697,0.86216,0.278447,-0.690019,1.67666,0.629131,0.374202
0.94493,0.701822,0.0421563,1.38957,0.840664,0.573856,0.867279,0.301855,-0.648363,1.68546,0.626106,0.372636
