0.16 0.82446 1.11582 1.35498 1.24218 0.651571 1.56524 1.95423 1.89852 0.811547 1.02182 1.53594 1.44264 0.255072 1.92824 2.01522 1.61533 0.354371 1.16038 2.22128 1.48416 0.0148085 1.51509 1.83031 1.56499 0.255034 1.22256 1.60451 1.75905 0.226649 1.37749 1.66791 1.86639 -0.152654 2.0346 1.50463 1.87369 0.399589 1.54432 1.80524 1.39171 
0.176 0.823063 1.10408 1.36822 1.23163 0.651284 1.54972 1.9546 1.88537 0.811194 1.01175 1.53887 1.42652 0.25403 1.90921 2.01643 1.60517 0.353028 1.154 2.22591 1.47171 0.0145469 1.51028 1.8285 1.55266 0.254987 1.20953 1.60208 1.74482 0.226437 1.36276 1.67412 1.85395 -0.152271 2.01852 1.51597 1.86106 0.399593 1.53411 1.79574 1.38028 
0.192 0.821535 1.09126 1.38097 1.22013 0.650968 1.53278 1.95324 1.87103 0.810801 1.00061 1.54075 1.40898 0.252894 1.88842 2.0166 1.59409 0.351565 1.1468 2.22877 1.45814 0.0142602 1.50483 1.8256 1.53923 0.254932 1.19534 1.59812 1.72931 0.226204 1.34668 1.67989 1.84039 -0.151855 2.00108 1.52563 1.8473 0.399594 1.52298 1.78384 1.36783 
0.208 0.819877 1.07736 1.39289 1.2077 0.650623 1.51445 1.94982 1.85553 0.810366 0.988403 1.54134 1.39003 0.251666 1.86589 2.01548 1.58209 0.349983 1.13872 2.22946 1.44349 0.0139485 1.4987 1.82145 1.52473 0.254869 1.18003 1.59241 1.71256 0.22595 1.32929 1.68499 1.82573 -0.151406 1.98234 1.53313 1.8324 0.399592 1.51092 1.7693 1.35435 
0.224 0.818091 1.06242 1.40363 1.19435 0.650248 1.49476 1.94405 1.83889 0.809888 0.975113 1.54038 1.36973 0.250348 1.84166 2.01287 1.56919 0.348284 1.12973 2.22762 1.42776 0.0136116 1.49184 1.81587 1.50916 0.254797 1.16362 1.58475 1.69457 0.225676 1.3106 1.68922 1.80999 -0.150925 1.96234 1.53803 1.8164 0.399586 1.49797 1.75193 1.33988 
0.24 0.816176 1.04645 1.41289 1.18012 0.649843 1.47373 1.93566 1.82113 0.809365 0.960739 1.53767 1.34809 0.248941 1.81578 2.00855 1.5554 0.34647 1.11981 2.22292 1.41099 0.0132496 1.48422 1.80873 1.49256 0.254715 1.14615 1.57496 1.67539 0.22538 1.29066 1.69237 1.79318 -0.150412 1.94113 1.53995 1.79931 0.399574 1.48414 1.73157 1.32444 
0.256 0.814134 1.02948 1.42038 1.16501 0.649407 1.45142 1.92441 1.80227 0.808795 0.945284 1.53299 1.32516 0.247448 1.78828 2.00233 1.54074 0.344544 1.10892 2.21509 1.39319 0.0128625 1.47581 1.7999 1.47495 0.254622 1.12765 1.56292 1.65502 0.225063 1.2695 1.69424 1.77534 -0.149868 1.91876 1.53856 1.78115 0.399556 1.46944 1.70812 1.30803 
0.272 0.811965 1.01155 1.42584 1.14905 0.64894 1.42787 1.91011 1.78235 0.808176 0.92876 1.52619 1.30098 0.24587 1.75922 1.99405 1.52522 0.342508 1.09706 2.2039 1.3744 0.0124502 1.46657 1.78925 1.45635 0.254517 1.10814 1.54851 1.63351 0.224724 1.24716 1.69466 1.75648 -0.149295 1.8953 1.53363 1.76194 0.399531 1.4539 1.68153 1.29069 
0.288 0.80967 0.992694 1.42904 1.13226 0.648441 1.40312 1.89262 1.76138 0.807506 0.911183 1.51711 1.27558 0.244209 1.72867 1.98357 1.50886 0.340364 1.0842 2.18919 1.35464 0.0120126 1.45647 1.77671 1.4368 0.254399 1.08769 1.53168 1.61089 0.224363 1.22369 1.69346 1.73663 -0.148693 1.8708 1.52497 1.74171 0.399498 1.43754 1.65179 1.27244 
0.304 0.807252 0.972962 1.42981 1.11467 0.647909 1.37723 1.87184 1.7394 0.806783 0.892578 1.50566 1.24902 0.242467 1.69669 1.97078 1.49168 0.338116 1.07036 2.17086 1.33393 0.0115498 1.44549 1.7622 1.41632 0.254268 1.06632 1.51239 1.58718 0.223981 1.19914 1.69051 1.71582 -0.148064 1.84533 1.51248 1.72049 0.399456 1.42038 1.61895 1.25329 
0.32 0.804709 0.9524 1.42801 1.09629 0.647345 1.35027 1.84772 1.71643 0.806004 0.87298 1.49175 1.22132 0.240646 1.66336 1.95559 1.47369 0.335765 1.05555 2.14884 1.31232 0.0110617 1.43362 1.74569 1.39494 0.254121 1.04408 1.49066 1.56242 0.223577 1.17357 1.68567 1.69407 -0.147407 1.81895 1.49612 1.6983 0.399403 1.40245 1.5831 1.23328 
0.336 0.802045 0.931063 1.42352 1.07717 0.646747 1.32231 1.82026 1.69252 0.805167 0.852427 1.47536 1.19255 0.23875 1.62877 1.93795 1.45492 0.333315 1.03977 2.12315 1.28983 0.0105482 1.42083 1.72717 1.37269 0.253958 1.02102 1.46653 1.53665 0.22315 1.14704 1.67887 1.6714 -0.146726 1.79172 1.47592 1.67517 0.399338 1.38379 1.54439 1.21242 
0.352 0.799259 0.909009 1.41628 1.05731 0.646115 1.29341 1.7895 1.66769 0.80427 0.83097 1.45645 1.16275 0.236779 1.59301 1.91783 1.43539 0.330769 1.02307 2.09384 1.26649 0.0100094 1.40712 1.70663 1.3496 0.253777 0.997192 1.44007 1.50991 0.2227 1.11962 1.67001 1.64786 -0.14602 1.76372 1.45197 1.65113 0.39926 1.36441 1.503 1.19075 
0.368 0.796354 0.886303 1.40627 1.03675 0.645447 1.26365 1.75552 1.64197 0.803311 0.808662 1.43508 1.13197 0.234736 1.55617 1.89523 1.41511 0.328129 1.00547 2.06102 1.24235 0.00944524 1.39249 1.6841 1.32571 0.253577 0.972642 1.41139 1.48222 0.222227 1.09138 1.65905 1.62348 -0.14529 1.735 1.42442 1.6262 0.399169 1.34436 1.45913 1.1683 
0.384 0.79333 0.863011 1.3935 1.01552 0.644744 1.23312 1.71844 1.61542 0.802286 0.785567 1.41127 1.10026 0.232625 1.51836 1.87018 1.39412 0.325399 0.987018 2.02483 1.21743 0.00885563 1.37695 1.65965 1.30106 0.253358 0.947426 1.38062 1.45364 0.221732 1.06239 1.64597 1.59827 -0.144539 1.70564 1.39345 1.60044 0.399061 1.32367 1.41304 1.14509 
0.4 0.790189 0.839203 1.378 0.993653 0.644005 1.20189 1.67842 1.58805 0.801194 0.761754 1.38512 1.06767 0.230446 1.4797 1.84275 1.37244 0.322581 0.967773 1.98546 1.19177 0.00824057 1.3605 1.63334 1.27567 0.253117 0.921602 1.34791 1.4242 0.221213 1.03274 1.63075 1.57228 -0.143767 1.6757 1.35931 1.57386 0.398937 1.30238 1.36498 1.12115 
0.416 0.786933 0.814955 1.35986 0.971173 0.643229 1.17007 1.63564 1.55992 0.800031 0.737297 1.35674 1.03427 0.228203 1.44029 1.81299 1.35008 0.319679 0.947792 1.94313 1.16541 0.00760004 1.34316 1.60525 1.24958 0.252854 0.895227 1.31343 1.39395 0.22067 1.00251 1.61341 1.54554 -0.142976 1.64525 1.32226 1.5465 0.398794 1.28052 1.31525 1.09651 
0.432 0.783561 0.790342 1.33917 0.948114 0.642415 1.13773 1.59033 1.53105 0.798796 0.712275 1.32624 1.0001 0.225899 1.40025 1.78103 1.32709 0.316696 0.927142 1.89808 1.13838 0.00693402 1.32495 1.57549 1.22283 0.252567 0.86836 1.27738 1.36293 0.220103 0.971773 1.594 1.51809 -0.142166 1.61437 1.28258 1.5184 0.398631 1.25814 1.26412 1.07121 
0.448 0.780078 0.765443 1.31606 0.924508 0.641563 1.10498 1.54271 1.50151 0.797486 0.686774 1.29377 0.965227 0.223535 1.35971 1.74697 1.30347 0.313635 0.905895 1.85058 1.11074 0.0062425 1.3059 1.54418 1.19546 0.252255 0.841063 1.23994 1.33119 0.219512 0.940625 1.57256 1.48996 -0.14134 1.58312 1.24059 1.4896 0.398448 1.23527 1.21191 1.04527 
0.464 0.776482 0.740335 1.29068 0.900388 0.640671 1.0719 1.49304 1.47131 0.796099 0.660879 1.2595 0.929703 0.221114 1.31877 1.71096 1.27927 0.3105 0.884127 1.8009 1.08251 0.00552546 1.28606 1.51144 1.1675 0.251916 0.813397 1.20131 1.29876 0.218896 0.90915 1.54917 1.46118 -0.140499 1.55156 1.1966 1.46013 0.398242 1.21196 1.1589 1.01874 
0.48 0.772777 0.7151 1.26319 0.875786 0.63974 1.03859 1.44156 1.44052 0.794631 0.63468 1.22359 0.893589 0.21864 1.27757 1.67314 1.25451 0.307294 0.86192 1.74933 1.05374 0.00478289 1.26544 1.47741 1.139 0.251549 0.785425 1.1617 1.2657 0.218255 0.877436 1.52392 1.4318 -0.139643 1.51976 1.15095 1.43004 0.398012 1.18826 1.10539 0.991632 
0.496 0.768965 0.689818 1.23377 0.850738 0.638768 1.00514 1.38856 1.40916 0.793081 0.608269 1.18623 0.856943 0.216113 1.23623 1.63367 1.22922 0.30402 0.839355 1.69616 1.02446 0.0040148 1.24411 1.44224 1.10998 0.251154 0.75721 1.12131 1.23205 0.217589 0.845572 1.4969 1.40185 -0.138776 1.48779 1.10394 1.39937 0.397756 1.16421 1.05166 0.963997 
0.512 0.765045 0.664566 1.2026 0.825277 0.637754 0.97165 1.3343 1.3773 0.791446 0.581738 1.14761 0.819827 0.213538 1.19486 1.59272 1.20343 0.300681 0.816518 1.64168 0.994733 0.00322117 1.22211 1.40606 1.0805 0.250727 0.728815 1.08035 1.19787 0.216897 0.813643 1.46823 1.37137 -0.137897 1.4557 1.05591 1.36815 0.397474 1.13986 0.997974 0.935864 
0.528 0.761021 0.639423 1.16988 0.799439 0.636699 0.938205 1.27905 1.34496 0.789724 0.555177 1.10792 0.782299 0.210916 1.15358 1.55048 1.17716 0.297281 0.793493 1.58619 0.964586 0.00240204 1.1995 1.36902 1.05059 0.250269 0.700303 1.039 1.1632 0.216179 0.781735 1.43803 1.3404 -0.137008 1.42357 1.00715 1.33644 0.397163 1.11525 0.944587 0.907269 
0.544 0.756894 0.614465 1.13581 0.773258 0.635601 0.904895 1.22308 1.31221 0.787912 0.528677 1.06734 0.74442 0.20825 1.11251 1.5071 1.15046 0.293823 0.770365 1.52995 0.934065 0.00155739 1.17632 1.33129 1.02029 0.249777 0.671738 0.997463 1.12808 0.215435 0.749934 1.40644 1.30898 -0.136111 1.39145 0.957968 1.30427 0.396822 1.09043 0.891735 0.878248 
0.56 0.752666 0.589764 1.10058 0.746769 0.634459 0.871805 1.16664 1.27908 0.786008 0.502327 1.02607 0.706251 0.205543 1.07175 1.46279 1.12335 0.29031 0.747218 1.47324 0.903213 0.000687267 1.15265 1.29299 0.989645 0.249251 0.643181 0.955904 1.09258 0.214664 0.71832 1.37357 1.27714 -0.135208 1.3594 0.908628 1.27168 0.396449 1.06544 0.839633 0.848835 
0.576 0.748339 0.56539 1.06439 0.720008 0.633274 0.839019 1.10999 1.24561 0.784011 0.476212 0.984303 0.667851 0.202797 1.03142 1.4177 1.09587 0.286746 0.724132 1.41631 0.872074 -0.000208312 1.12854 1.25427 0.958687 0.248689 0.614693 0.914493 1.05673 0.213866 0.686972 1.33958 1.24493 -0.1343 1.32747 0.859394 1.23872 0.396044 1.04035 0.788474 0.819069 
0.592 0.743914 0.541412 1.02743 0.693012 0.632043 0.806615 1.05335 1.21187 0.781917 0.450415 0.942208 0.629281 0.200014 0.991601 1.37202 1.06804 0.283134 0.701187 1.3594 0.840691 -0.00112931 1.10405 1.21528 0.927459 0.24809 0.586335 0.873386 1.02058 0.21304 0.655965 1.3046 1.21239 -0.133387 1.29571 0.810503 1.20544 0.395605 1.01518 0.738432 0.788985 
0.608 0.739394 0.517891 0.989896 0.665814 0.630767 0.774667 0.996961 1.17789 0.779726 0.425014 0.899961 0.590601 0.197197 0.952401 1.32593 1.03991 0.279476 0.678458 1.30273 0.809106 -0.00207568 1.07926 1.17615 0.896002 0.247453 0.558165 0.832724 0.984198 0.212187 0.625371 1.26878 1.17955 -0.132473 1.26419 0.762172 1.17188 0.39513 0.99 0.68966 0.75862 
0.624 0.73478 0.494885 0.951958 0.638451 0.629444 0.743243 0.941018 1.14372 0.777434 0.400084 0.857728 0.551867 0.194348 0.913904 1.27957 1.0115 0.275777 0.656015 1.24652 0.777362 -0.00304737 1.05422 1.137 0.864354 0.246776 0.53024 0.792638 0.947616 0.211305 0.595257 1.23225 1.14646 -0.131558 1.23293 0.714598 1.13808 0.394617 0.964841 0.642287 0.728011 
0.64 0.730075 0.472451 0.91379 0.610959 0.628075 0.71241 0.885717 1.10941 0.775041 0.375693 0.815664 0.51314 0.19147 0.87619 1.23312 0.982845 0.272039 0.633925 1.19095 0.745503 -0.00404432 1.029 1.09796 0.832556 0.246058 0.502613 0.753243 0.910888 0.210395 0.565686 1.19515 1.11316 -0.130644 1.20199 0.667953 1.10409 0.394066 0.939753 0.596424 0.697194 
0.656 0.72528 0.450635 0.875552 0.583372 0.626658 0.682225 0.831234 1.075 0.772544 0.351904 0.773913 0.474476 0.188564 0.839334 1.18672 0.953983 0.268266 0.612249 1.13618 0.71357 -0.00506646 1.00368 1.05913 0.800646 0.245299 0.475339 0.714642 0.874063 0.209456 0.536717 1.15761 1.07967 -0.129732 1.17142 0.62239 1.06995 0.393475 0.91478 0.552161 0.666206 
0.672 0.720398 0.429484 0.837397 0.555725 0.625193 0.652743 0.777728 1.04054 0.769942 0.328777 0.73261 0.435932 0.185634 0.803402 1.14051 0.924946 0.26446 0.591044 1.08238 0.681606 -0.0061137 0.978308 1.02062 0.768663 0.244496 0.448467 0.676925 0.837187 0.208487 0.508403 1.11977 1.04606 -0.128824 1.14124 0.57804 1.03571 0.392843 0.889965 0.509571 0.635084 
0.688 0.71543 0.409036 0.799462 0.528053 0.62368 0.624012 0.725341 1.00608 0.767233 0.306363 0.691877 0.397561 0.18268 0.768453 1.09463 0.895768 0.260624 0.570361 1.02967 0.649651 -0.00718596 0.952955 0.982537 0.736645 0.243649 0.422044 0.640171 0.800308 0.207488 0.480793 1.08174 1.01234 -0.127922 1.11149 0.535015 1.00141 0.392168 0.865349 0.468707 0.603864 
0.704 0.710379 0.389326 0.761878 0.50039 0.622117 0.596075 0.674198 0.971648 0.764416 0.284709 0.651825 0.359419 0.179706 0.734538 1.04919 0.866482 0.256762 0.550244 0.978166 0.617747 -0.00828314 0.927683 0.944955 0.704628 0.242756 0.396116 0.604444 0.763474 0.206459 0.45393 1.04366 0.978564 -0.127026 1.08222 0.493407 0.967092 0.391449 0.840973 0.429608 0.572581 
0.72 0.705247 0.370384 0.724761 0.472769 0.620505 0.568968 0.624409 0.937301 0.76149 0.263854 0.612555 0.321557 0.176713 0.701703 1.00431 0.837121 0.252875 0.530734 0.927975 0.585933 -0.00940512 0.90255 0.907958 0.672651 0.241818 0.370724 0.569799 0.726729 0.2054 0.427852 1.00562 0.944767 -0.126138 1.05344 0.453291 0.9328 0.390684 0.816875 0.392297 0.541272 
0.736 0.700036 0.352232 0.688216 0.445224 0.618842 0.542724 0.576068 0.903078 0.758454 0.243834 0.574155 0.284026 0.173703 0.669984 0.960094 0.807719 0.248967 0.511863 0.879178 0.554249 -0.0105518 0.877615 0.871615 0.640749 0.240832 0.345908 0.536279 0.690118 0.20431 0.402593 0.967747 0.910985 -0.12526 1.02519 0.414724 0.898577 0.389874 0.793092 0.356783 0.509972 
0.752 0.694747 0.334892 0.652337 0.417786 0.617128 0.517369 0.529252 0.869022 0.755306 0.224676 0.536703 0.246875 0.170677 0.639412 0.91663 0.778309 0.245041 0.49366 0.831843 0.522733 -0.011723 0.852934 0.83599 0.608957 0.239798 0.321704 0.503919 0.653685 0.203188 0.378181 0.930123 0.877255 -0.124393 0.997491 0.377748 0.864464 0.389015 0.769657 0.323064 0.478715 
0.768 0.689384 0.318376 0.617209 0.390489 0.615363 0.492923 0.484026 0.835172 0.752046 0.206402 0.500265 0.210151 0.167639 0.610009 0.874001 0.748923 0.241099 0.476149 0.786024 0.491423 -0.0129186 0.828557 0.801138 0.57731 0.238715 0.298144 0.472741 0.617472 0.202035 0.35464 0.892847 0.843613 -0.123539 0.970361 0.342393 0.8305 0.388108 0.746604 0.291127 0.447535 
0.784 0.683949 0.302696 0.582902 0.363362 0.613547 0.469404 0.44044 0.801569 0.748673 0.18903 0.464899 0.173901 0.164589 0.581792 0.832278 0.719592 0.237143 0.459346 0.741764 0.460355 -0.0141384 0.804533 0.767104 0.545842 0.237582 0.275258 0.442763 0.581521 0.200849 0.331986 0.856001 0.810094 -0.122698 0.943822 0.308672 0.796726 0.38715 0.723962 0.260949 0.416466 
0.8 0.678443 0.287856 0.549481 0.336435 0.611678 0.44682 0.398533 0.76825 0.745187 0.172572 0.430651 0.138167 0.16153 0.554771 0.791525 0.69035 0.233177 0.443263 0.69909 0.429564 -0.0153823 0.780909 0.733929 0.514585 0.236399 0.253074 0.413991 0.545872 0.199632 0.310236 0.819662 0.776731 -0.121873 0.91789 0.276591 0.76318 0.386142 0.701761 0.232499 0.385541 
0.816 0.672869 0.273857 0.516996 0.309739 0.609757 0.42518 0.35833 0.735253 0.741586 0.157032 0.397559 0.102991 0.158462 0.52895 0.751796 0.661225 0.229202 0.427909 0.658023 0.399084 -0.01665 0.757727 0.701645 0.48357 0.235164 0.231614 0.386427 0.510563 0.198381 0.289397 0.783901 0.743559 -0.121064 0.892578 0.246144 0.729898 0.385081 0.680027 0.205739 0.354791 
0.832 0.66723 0.260696 0.485493 0.283301 0.607784 0.404485 0.319847 0.702613 0.737871 0.142413 0.365652 0.0684133 0.155387 0.504329 0.713136 0.63225 0.22522 0.413287 0.618571 0.368949 -0.0179415 0.735024 0.670279 0.452829 0.233877 0.210899 0.360067 0.475632 0.197097 0.269475 0.748778 0.710609 -0.120273 0.867896 0.217314 0.696918 0.383968 0.658782 0.180625 0.324249 
0.848 0.661527 0.248367 0.455004 0.257149 0.605757 0.384733 0.283091 0.670365 0.734042 0.128711 0.334952 0.0344704 0.152307 0.480899 0.675582 0.603452 0.221234 0.399395 0.580732 0.33919 -0.0192564 0.712836 0.639851 0.422391 0.232538 0.190945 0.334898 0.441114 0.19578 0.250472 0.71435 0.677913 -0.119501 0.843854 0.19008 0.664273 0.3828 0.638049 0.157108 0.293944 
0.864 0.655763 0.236859 0.425558 0.231309 0.603677 0.365918 0.248057 0.63854 0.730098 0.115919 0.305471 0.00119787 0.149223 0.45865 0.639164 0.574862 0.217246 0.386228 0.5445 0.309838 -0.0205945 0.691193 0.610375 0.392285 0.231146 0.171768 0.310906 0.407044 0.194429 0.232384 0.680665 0.6455 -0.118749 0.820457 0.164412 0.631997 0.381578 0.617846 0.135136 0.263907 
0.88 0.649939 0.226159 0.397173 0.205806 0.601543 0.348031 0.214735 0.60717 0.72604 0.104025 0.277218 -0.0313713 0.146136 0.437566 0.603904 0.546506 0.213258 0.373779 0.509858 0.280921 -0.0219557 0.670124 0.581861 0.362537 0.2297 0.153378 0.288071 0.373454 0.193044 0.215206 0.647766 0.6134 -0.118019 0.79771 0.140273 0.600122 0.3803 0.598191 0.114652 0.234165 
0.896 0.64406 0.21625 0.369863 0.180665 0.599356 0.331058 0.183106 0.576285 0.721869 0.093014 0.250192 -0.0632062 0.143047 0.417627 0.569817 0.518412 0.209272 0.362034 0.476785 0.252468 -0.0233395 0.649652 0.554312 0.333175 0.2282 0.135784 0.266369 0.340375 0.191624 0.198927 0.615687 0.58164 -0.117312 0.775615 0.117625 0.568678 0.378966 0.579099 0.0955992 0.204746 
0.912 0.638125 0.207115 0.343633 0.155909 0.597115 0.314984 0.153146 0.545912 0.717583 0.0828675 0.224388 -0.0942784 0.139958 0.398809 0.536915 0.490607 0.20529 0.35098 0.445254 0.224504 -0.0247459 0.629797 0.527731 0.304222 0.226646 0.11899 0.245774 0.307837 0.19017 0.183537 0.58446 0.550249 -0.116628 0.754171 0.0964217 0.537694 0.377574 0.560581 0.077917 0.175677 
0.928 0.632139 0.19873 0.318485 0.13156 0.59482 0.299792 0.124824 0.516077 0.713185 0.0735645 0.199797 -0.124562 0.136869 0.381087 0.5052 0.463114 0.201312 0.340599 0.415234 0.197054 -0.0261745 0.610577 0.502112 0.275704 0.225037 0.103 0.226258 0.275866 0.188681 0.169019 0.554108 0.519249 -0.115969 0.733376 0.0766171 0.507198 0.376125 0.542648 0.0615448 0.146984 
0.944 0.626104 0.191073 0.294414 0.107639 0.592471 0.28546 0.0981067 0.486805 0.708674 0.0650811 0.176404 -0.154032 0.133781 0.364429 0.474672 0.435959 0.197342 0.330872 0.38669 0.170141 -0.027625 0.592005 0.47745 0.247641 0.223373 0.0878134 0.207788 0.244489 0.187157 0.155357 0.524651 0.488668 -0.115336 0.713228 0.058161 0.477215 0.374618 0.525308 0.0464215 0.118692 
0.96 0.62002 0.18412 0.271412 0.0841655 0.590068 0.271966 0.0729544 0.458118 0.704052 0.0573913 0.154192 -0.182667 0.130696 0.348805 0.445325 0.409165 0.19338 0.321777 0.359583 0.143788 -0.029097 0.57409 0.453734 0.220056 0.221655 0.0734283 0.190332 0.21373 0.185597 0.142531 0.496103 0.458526 -0.11473 0.69372 0.0410016 0.447769 0.373052 0.508567 0.0324858 0.0908222 
0.976 0.613892 0.177842 0.249467 0.061158 0.587611 0.259285 0.049325 0.430037 0.699319 0.0504672 0.133137 -0.210448 0.127614 0.334181 0.41715 0.382753 0.189428 0.313292 0.333871 0.118014 -0.0305904 0.55684 0.43095 0.192969 0.219881 0.0598398 0.173857 0.183611 0.184001 0.130519 0.468475 0.428846 -0.114152 0.674846 0.0250859 0.418884 0.371427 0.492429 0.0196772 0.0633987 
0.992 0.607721 0.172213 0.228561 0.0386339 0.5851 0.247392 0.0271734 0.402582 0.694477 0.0442793 0.113215 -0.237358 0.124535 0.320521 0.390133 0.356745 0.185488 0.305392 0.309513 0.0928392 -0.0321046 0.54026 0.409084 0.166398 0.218053 0.0470411 0.158326 0.154153 0.18237 0.119299 0.441772 0.399649 -0.113603 0.656599 0.0103604 0.390579 0.369742 0.476896 0.0079356 0.0364422 
1.008 0.60151 0.167204 0.208676 0.0166093 0.582535 0.236259 0.00645234 0.37577 0.689528 0.0387969 0.0943993 -0.263381 0.121461 0.307788 0.364257 0.33116 0.18156 0.298052 0.286463 0.0682795 -0.0336395 0.52435 0.388119 0.140361 0.216169 0.0350232 0.143705 0.125374 0.180703 0.108845 0.415996 0.370953 -0.113084 0.638968 -0.00322901 0.362875 0.367997 0.461968 -0.0027977 0.00997266 
1.024 0.59526 0.162784 0.18979 -0.0049009 0.579916 0.225859 -0.0128871 0.349617 0.684471 0.0339881 0.0766599 -0.288505 0.118392 0.295944 0.339504 0.306017 0.177646 0.291245 0.264675 0.0443511 -0.0351945 0.509109 0.368035 0.114873 0.21423 0.0237752 0.129958 0.0972918 0.178999 0.0991327 0.391147 0.342777 -0.112595 0.621944 -0.0157363 0.335788 0.366192 0.447645 -0.0125802 -0.0159912 
1.04 0.588975 0.158925 0.171879 -0.0258831 0.577244 0.216162 -0.0308954 0.324137 0.67931 0.0298205 0.0599657 -0.312718 0.115329 0.284951 0.315852 0.281334 0.173747 0.284946 0.244103 0.0210683 -0.0367694 0.494533 0.348812 0.0899506 0.212237 0.0132846 0.117049 0.0699213 0.17726 0.0901345 0.367218 0.315136 -0.112137 0.605515 -0.0272151 0.309335 0.364326 0.433922 -0.0214677 -0.0414317 
1.056 0.582656 0.155595 0.154918 -0.0463248 0.574519 0.20714 -0.0476236 0.299341 0.674045 0.0262611 0.044284 -0.336013 0.112271 0.274769 0.293276 0.257128 0.169865 0.279127 0.224699 -0.00155635 -0.0383638 0.480616 0.330428 0.0656064 0.210189 0.00353707 0.104941 0.0432762 0.175483 0.0818234 0.344203 0.288048 -0.111711 0.589669 -0.0377182 0.28353 0.3624 0.420795 -0.0295145 -0.0663324 
