# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.128648 -----------------
#dely    BF    dB     BFVar
0.050  0.3680  0.0034  0.0186
0.150  0.3184  0.0030  0.0118
0.250  0.2286  0.0023  0.0079
0.350  0.1540  0.0017  0.0066
0.450  0.0946  0.0012  0.0075
0.550  0.0558  0.0008  0.0064
0.650  0.0312  0.0005  0.0046
0.750  0.0175  0.0003  0.0013
0.850  0.0089  0.0002  0.0008
0.950  0.0044  0.0001  0.0005
1.050  0.0026  0.0001  0.0005
1.150  0.0014  0.0001  0.0003
1.250  0.0007  0.0001  0.0002
1.350  0.0002  0.0000  0.0001
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
