# ICODE=321, JCODE=-2212
# SIGMA_QGP=1, SIGMA_HAD=0.2
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.6, QUARK_ENTROPY_RATIO=0.175, BARYON_FUDGE=0.65
# ------- normalization=0.0114684 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.0969162 0.00341077 0.0277 0.285814 -0.0419853 0.11441 0.0248413
  0.25 0.0841962 0.00317443 0.0225 0.267233 -0.041911 0.104029 0.0220781
  0.35 0.0679415 0.00278206 0.0166 0.244328 -0.0413379 0.0892243 0.020055
  0.45 0.0512797 0.00234885 0.0112 0.21841 -0.0398333 0.0746303 0.0164828
  0.55 0.0331273 0.00171535 0.0064 0.193194 -0.0367506 0.0584904 0.0108699
  0.65 0.0155718 0.00093292 0.0026 0.166968 -0.035935 0.043122 0.00778592
  0.75 0.00353882 0.000250532 0.0005 0.14129 -0.0339727 0.0318494 0.00636988
  0.85 -0.00519238 0.000449444 -0.0006 0.115554 -0.0311543 0.0216349 0.00432698
  0.95 -0.0111229 0.00123738 -0.001 0.089905 -0.0289194 0.0144597 0.00333686
  1.05 -0.0166856 0.00253128 -0.0011 0.0659253 -0.0273036 0.00910121 0.00151687
  1.15 -0.0207759 0.00479634 -0.0009 0.0433194 -0.0253928 0.00461687 0
  1.25 -0.0203379 0.00827289 -0.0005 0.0245847 -0.0244054 0.00406757 0
  1.35 -0.0178323 0.0158998 -0.0002 0.0112156 -0.0178323 0 0
