# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.265579 -----------------
#dely    BF    dB     BFVar
0.050  0.3622  0.0003  0.0025
0.150  0.3412  0.0002  0.0029
0.250  0.3139  0.0002  0.0026
0.350  0.2862  0.0002  0.0031
0.450  0.2579  0.0002  0.0038
0.550  0.2273  0.0002  0.0020
0.650  0.1965  0.0002  0.0020
0.750  0.1646  0.0002  0.0024
0.850  0.1366  0.0001  0.0020
0.950  0.1088  0.0001  0.0012
1.050  0.0848  0.0001  0.0011
1.150  0.0653  0.0001  0.0009
1.250  0.0456  0.0001  0.0009
1.350  0.0311  0.0001  0.0009
1.450  0.0195  0.0000  0.0016
1.550  0.0104  0.0000  0.0008
1.650  0.0034  0.0000  0.0003
1.750  0.0003  0.0000  0.0001
