# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.128079 -----------------
#dely    BF    dB     BFVar
0.050  0.1496  0.0001  0.0023
0.150  0.1394  0.0001  0.0020
0.250  0.1305  0.0001  0.0034
0.350  0.1231  0.0001  0.0033
0.450  0.1155  0.0001  0.0023
0.550  0.1049  0.0001  0.0017
0.650  0.0945  0.0001  0.0018
0.750  0.0854  0.0001  0.0021
0.850  0.0750  0.0001  0.0013
0.950  0.0646  0.0001  0.0021
1.050  0.0536  0.0001  0.0014
1.150  0.0434  0.0000  0.0010
1.250  0.0342  0.0000  0.0012
1.350  0.0265  0.0000  0.0011
1.450  0.0190  0.0000  0.0008
1.550  0.0125  0.0000  0.0006
1.650  0.0069  0.0000  0.0004
1.750  0.0022  0.0000  0.0001
