# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.193898 -----------------
#dely    BF    dB     BFVar
0.050  0.2606  0.0002  0.0022
0.150  0.2459  0.0002  0.0023
0.250  0.2281  0.0002  0.0026
0.350  0.2093  0.0002  0.0022
0.450  0.1881  0.0002  0.0025
0.550  0.1662  0.0001  0.0013
0.650  0.1443  0.0001  0.0026
0.750  0.1220  0.0001  0.0015
0.850  0.1008  0.0001  0.0015
0.950  0.0814  0.0001  0.0016
1.050  0.0623  0.0001  0.0014
1.150  0.0471  0.0001  0.0010
1.250  0.0341  0.0001  0.0010
1.350  0.0237  0.0000  0.0010
1.450  0.0147  0.0000  0.0007
1.550  0.0078  0.0000  0.0005
1.650  0.0026  0.0000  0.0002
1.750  0.0002  0.0000  0.0001
