# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.330677 -----------------
#dely    BF
0.050  0.5423  0.0033
0.150  0.5288  0.0034
0.250  0.4493  0.0030
0.350  0.3675  0.0026
0.450  0.3552  0.0027
0.550  0.2914  0.0023
0.650  0.2285  0.0020
0.750  0.1830  0.0018
0.850  0.1191  0.0013
0.950  0.0920  0.0011
1.050  0.0637  0.0008
1.150  0.0368  0.0005
1.250  0.0239  0.0004
1.350  0.0182  0.0004
1.450  0.0062  0.0002
1.550  0.0022  0.0001
1.650 -0.0013 -0.0001
1.750  0.0001  0.0000
