# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.538555 -----------------
#dely    BF
0.050  0.9817  0.0055
0.150  0.8788  0.0052
0.250  0.7230  0.0044
0.350  0.6523  0.0043
0.450  0.4445  0.0032
0.550  0.4643  0.0036
0.650  0.3439  0.0030
0.750  0.2756  0.0026
0.850  0.1998  0.0021
0.950  0.1563  0.0019
1.050  0.1005  0.0014
1.150  0.0762  0.0012
1.250  0.0471  0.0009
1.350  0.0221  0.0005
1.450 -0.0019 -0.0001
1.550  0.0148  0.0005
1.650  0.0061  0.0003
1.750  0.0005  0.0000
