# ICODE=2212, JCODE=-2212
# SIGMA_QGP=1, SIGMA_HAD=0.7
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.18, BARYON_FUDGE=0.666667
# ------- normalization=0.0824308 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.392712 0.0126631 0.1237 0.314989 0.479382 -0.0866697 0
  0.25 0.396094 0.0138492 0.115 0.290335 0.479446 -0.0836964 0
  0.35 0.37449 0.0143367 0.0994 0.265428 0.451723 -0.0772338 0
  0.45 0.373939 0.0163441 0.0869 0.232391 0.446661 -0.0727223 0
  0.55 0.354348 0.01756 0.0724 0.204319 0.422868 -0.0680309 0
  0.65 0.346542 0.0198707 0.0612 0.176602 0.40713 -0.060022 0
  0.75 0.320469 0.0221096 0.0469 0.146348 0.37445 -0.0539809 0
  0.85 0.291264 0.0251499 0.0341 0.117076 0.337388 -0.046978 0
  0.95 0.278015 0.0313839 0.0248 0.0892039 0.319493 -0.041478 0
  1.05 0.264617 0.043535 0.0162 0.0612205 0.298919 -0.0343022 0
  1.15 0.249185 0.0677407 0.0092 0.0369203 0.276271 -0.0270854 0
  1.25 0.214363 0.115029 0.004 0.0186599 0.2358 -0.0214363 0
