# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.1871 -----------------
#dely    BF
0.050  0.2301  0.0015
0.150  0.2182  0.0015
0.250  0.2035  0.0014
0.350  0.1754  0.0013
0.450  0.1867  0.0015
0.550  0.1482  0.0012
0.650  0.1370  0.0013
0.750  0.1250  0.0012
0.850  0.1099  0.0012
0.950  0.0790  0.0009
1.050  0.0806  0.0011
1.150  0.0580  0.0009
1.250  0.0425  0.0007
1.350  0.0348  0.0007
1.450  0.0211  0.0005
1.550  0.0122  0.0004
1.650  0.0090  0.0004
1.750 -0.0002 -0.0000
