# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0169243 -----------------
#dely    BF
0.050  0.1798  0.0108
0.150  0.1944  0.0116
0.250  0.2753  0.0162
0.350  0.2070  0.0124
0.450  0.1592  0.0098
0.550  0.1561  0.0106
0.650  0.1287  0.0082
0.750  0.0542  0.0037
0.850  0.0563  0.0041
0.950 -0.0060 -0.0004
1.050  0.0029  0.0002
1.150 -0.0128 -0.0010
1.250 -0.0214 -0.0017
1.350 -0.0679 -0.0052
1.450 -0.0575 -0.0050
1.550 -0.0623 -0.0052
1.650 -0.0641 -0.0059
1.750 -0.0938 -0.0085
1.850 -0.0850 -0.0079
1.950 -0.0779 -0.0082
2.050 -0.0938 -0.0094
2.150 -0.0339 -0.0037
2.250 -0.0565 -0.0068
2.350 -0.0375 -0.0040
2.450 -0.0725 -0.0083
2.550 -0.0485 -0.0059
2.650 -0.0934 -0.0114
2.750 -0.0255 -0.0034
2.850 -0.0537 -0.0068
2.950 -0.0285 -0.0041
3.050 -0.0934 -0.0127
3.150 -0.0366 -0.0064
3.250 -0.0600 -0.0099
3.350 -0.0435 -0.0078
3.450 -0.0376 -0.0068
3.550 -0.0464 -0.0082
3.650 -0.0562 -0.0103
3.750 -0.0408 -0.0083
3.850 -0.0580 -0.0116
3.950 -0.0042 -0.0011
4.050 -0.0137 -0.0029
4.150 -0.0286 -0.0061
4.250 -0.0437 -0.0106
4.350 -0.0366 -0.0084
4.450  0.0068  0.0018
4.550  0.0028  0.0008
4.650 -0.0111 -0.0039
4.750  0.0145  0.0042
4.850 -0.0032 -0.0009
4.950  0.0093  0.0035
5.050  0.0156  0.0043
5.150 -0.0342 -0.0108
5.250 -0.0034 -0.0024
5.350 -0.0109 -0.0049
5.450 -0.0169 -0.0064
5.550  0.0080  0.0040
5.650  0.0014  0.0007
5.750 -0.0084 -0.0034
5.850 -0.0013 -0.0005
5.950  0.0207  0.0104
6.050 -0.0120 -0.0060
6.150  0.0013  0.0009
6.250 -0.0008 -0.0006
6.350 -0.0004 -0.0004
6.450 -0.0037 -0.0026
6.550  0.0001  0.0000
6.650  0.0149  0.0106
6.750  0.0006  0.0004
6.850  0.0007  0.0004
6.950  0.0079  0.0056
7.050  0.0017  0.0009
7.150  0.0000  0.0000
7.250  0.0016  0.0011
7.350  0.0002  0.0001
7.450  0.0000  0.0000
7.550  0.0155  0.0078
7.650 -0.0003 -0.0003
7.750  0.0000  0.0000
7.850  0.0000  0.0000
7.950  0.0000  0.0000
8.050 -0.0011 -0.0011
8.150  0.0000  0.0000
8.250  0.0000  0.0000
8.350  0.0054  0.0054
8.450  0.0000  0.0000
8.550  0.0000  0.0000
8.650  0.0211  0.0211
8.750  0.0000  0.0000
8.850  0.0000  0.0000
8.950  0.0000  0.0000
9.050  0.0000  0.0000
9.150  0.0201  0.0201
9.250  0.0000  0.0000
9.350  0.0000  0.0000
9.450  0.0000  0.0000
9.550 -0.0009 -0.0009
9.650  0.0000  0.0000
9.750  0.0000  0.0000
9.850  0.0000  0.0000
9.950  0.0000  0.0000
10.050  0.0292  0.0210
10.150  0.0000  0.0000
10.250  0.0176  0.0176
10.350  0.0000  0.0000
10.450  0.0000  0.0000
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
