# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00221034 -----------------
#dely    BF
0.050 -0.0409 -0.0073
0.150  0.0069  0.0012
0.250 -0.0087 -0.0017
0.350 -0.0115 -0.0026
0.450  0.0222  0.0048
0.550  0.0022  0.0006
0.650 -0.0055 -0.0018
0.750  0.0078  0.0039
0.850 -0.0022 -0.0010
0.950 -0.0044 -0.0026
1.050  0.0053  0.0031
1.150  0.0032  0.0019
1.250  0.0036  0.0036
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
