# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0238368 -----------------
#dely    BF
0.050  0.0080  0.0005
0.150  0.0520  0.0035
0.250 -0.0219 -0.0017
0.350  0.0623  0.0050
0.450 -0.0582 -0.0054
0.550  0.0155  0.0018
0.650 -0.1160 -0.0147
0.750 -0.0476 -0.0067
0.850 -0.0428 -0.0074
0.950 -0.0094 -0.0023
1.050 -0.0237 -0.0057
1.150 -0.0204 -0.0077
1.250 -0.0137 -0.0056
1.350 -0.0053 -0.0027
1.450 -0.0173 -0.0122
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
