# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.275957 -----------------
#dely    BF
0.050  0.4201  0.0178
0.150  0.4885  0.0203
0.250  0.3858  0.0162
0.350  0.3330  0.0137
0.450  0.3057  0.0131
0.550  0.2504  0.0110
0.650  0.1860  0.0082
0.750  0.2368  0.0105
0.850  0.1631  0.0076
0.950  0.1427  0.0068
1.050  0.0761  0.0038
1.150 -0.0138 -0.0007
1.250  0.0110  0.0006
1.350 -0.0116 -0.0006
1.450 -0.0886 -0.0048
1.550 -0.0830 -0.0047
1.650 -0.0867 -0.0049
1.750 -0.1095 -0.0063
1.850 -0.1181 -0.0073
1.950 -0.1134 -0.0070
2.050 -0.0832 -0.0055
2.150 -0.0752 -0.0052
2.250 -0.0513 -0.0036
2.350 -0.0588 -0.0042
2.450 -0.0391 -0.0027
2.550 -0.0330 -0.0026
2.650 -0.0044 -0.0003
2.750 -0.0267 -0.0021
2.850 -0.0049 -0.0004
2.950 -0.0007 -0.0001
3.050  0.0103  0.0009
3.150  0.0272  0.0025
3.250  0.0314  0.0029
3.350  0.0275  0.0026
3.450  0.0431  0.0043
3.550  0.0380  0.0041
3.650  0.0445  0.0049
3.750  0.0387  0.0044
3.850  0.0593  0.0068
3.950  0.0554  0.0067
4.050  0.0540  0.0067
4.150  0.0618  0.0079
4.250  0.1018  0.0118
4.350  0.0947  0.0107
4.450  0.0677  0.0095
4.550  0.0736  0.0100
4.650  0.1243  0.0157
4.750  0.0682  0.0108
4.850  0.0932  0.0141
4.950  0.1139  0.0163
5.050  0.1394  0.0195
5.150  0.0970  0.0164
5.250  0.0929  0.0162
5.350  0.1247  0.0208
5.450  0.0993  0.0176
5.550  0.1155  0.0195
5.650  0.0814  0.0154
5.750  0.0802  0.0152
5.850  0.1104  0.0198
5.950  0.0777  0.0174
6.050  0.1097  0.0204
6.150  0.0793  0.0178
6.250  0.0903  0.0219
6.350  0.1315  0.0249
6.450  0.0731  0.0196
6.550  0.0942  0.0222
6.650  0.1046  0.0247
6.750  0.0741  0.0186
6.850  0.0403  0.0153
6.950  0.0478  0.0144
7.050  0.0651  0.0181
7.150  0.0596  0.0211
7.250  0.1084  0.0303
7.350  0.0460  0.0139
7.450  0.0305  0.0125
7.550  0.0444  0.0148
7.650  0.0890  0.0283
7.750  0.0332  0.0126
7.850  0.0476  0.0215
7.950  0.0458  0.0188
8.050  0.0146  0.0065
8.150  0.0329  0.0116
8.250  0.0360  0.0137
8.350  0.0294  0.0148
8.450  0.1277  0.0495
8.550  0.0428  0.0194
8.650  0.0353  0.0159
8.750  0.0301  0.0301
8.850  0.0359  0.0137
8.950 -0.0632 -0.0287
9.050  0.0000  0.0000
9.150  0.0368  0.0152
9.250 -0.0438 -0.0318
9.350 -0.0028 -0.0020
9.450  0.0027  0.0019
9.550  0.0179  0.0104
9.650 -0.0071 -0.0050
9.750  0.0000  0.0000
9.850 -0.0152 -0.0076
9.950 -0.0098 -0.0057
10.050  0.0418  0.0319
10.150  0.0000  0.0000
10.250  0.0876  0.0685
10.350 -0.0157 -0.0111
10.450  0.0706  0.0343
10.550  0.0000  0.0000
10.650 -0.0612 -0.0358
10.750  0.0731  0.0731
10.850  0.0686  0.0686
10.950 -0.0214 -0.0214
11.050  0.0288  0.0288
11.150  0.0000  0.0000
11.250 -0.0548 -0.0548
11.350  0.0000  0.0000
11.450 -0.0463 -0.0463
11.550 -0.0370 -0.0370
11.650 -0.0259 -0.0259
11.750  0.0411  0.0353
11.850  0.0000  0.0000
11.950  0.0000  0.0000
