# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.267382 -----------------
#dely    BF    dB     BFVar
0.050  0.3787  0.0003  0.0037
0.150  0.3555  0.0003  0.0028
0.250  0.3270  0.0002  0.0032
0.350  0.2953  0.0002  0.0031
0.450  0.2645  0.0002  0.0031
0.550  0.2316  0.0002  0.0018
0.650  0.1978  0.0002  0.0042
0.750  0.1638  0.0002  0.0027
0.850  0.1328  0.0001  0.0025
0.950  0.1045  0.0001  0.0013
1.050  0.0782  0.0001  0.0011
1.150  0.0571  0.0001  0.0012
1.250  0.0386  0.0001  0.0011
1.350  0.0255  0.0000  0.0008
1.450  0.0147  0.0000  0.0003
1.550  0.0065  0.0000  0.0002
1.650  0.0018  0.0000  0.0004
1.750  0.0001  0.0000  0.0001
