# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00631196 -----------------
#dely    BF
0.050 -0.0165 -0.0015
0.150 -0.0070 -0.0007
0.250 -0.0121 -0.0013
0.350  0.0232  0.0025
0.450 -0.0178 -0.0019
0.550 -0.0020 -0.0003
0.650 -0.0113 -0.0018
0.750 -0.0100 -0.0015
0.850  0.0127  0.0022
0.950 -0.0141 -0.0028
1.050  0.0014  0.0003
1.150 -0.0056 -0.0021
1.250 -0.0041 -0.0017
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
