0.15 0.0239 0.0206 0.0185 0.0186 0.0212 0.0186 0.0093 0.0218 0.016 0.022 0.0299 0.0229 0.0229 0.0199 0.0102 0.0166 0.0121 0.0171 0.0169 0.0166 
0.25 0.0213 0.016 0.0212 0.0144 0.0165 0.0206 0.0103 0.0242 0.0123 0.0161 0.013 0.0223 0.0114 0.0083 0.0116 0.0154 0.0155 0.0192 0.0108 0.0193 
0.35 0.0147 0.0148 0.014 0.0129 0.0112 0.0189 0.0065 0.0149 0.0081 0.0165 0.013 0.015 0.0049 0.0126 0.0085 0.0119 0.0079 0.0198 0.0163 0.012 
0.45 0.0058 0.0071 0.0152 0.0085 0.0096 0.0138 0.0114 0.0125 0.0057 0.0125 0.0102 0.0061 0.0042 0.005 0.0121 0.0156 0.0049 0.0136 0.0081 0.0105 
0.55 0.0087 0.0049 0.0101 0.0086 0.0071 0.0024 0.0057 0.0117 0.0041 -0.0005 0.0044 0.0057 0.0089 0.0049 0.0031 0.0027 0.0011 0.0086 0.0041 0.0011 
0.65 0.0052 0.0055 0.0024 0.0034 0.004 0.0006 0.0057 0.0032 0.0059 0.005 -0.0029 0.0061 0.0037 0.0035 -0.0044 0.0038 0.0044 -0.0007 -0.0028 0.0039 
0.75 0.0028 -0.0001 0.0011 0.0019 -0.0006 -0.0005 0.0023 0.0006 0.0033 0.0008 -0.0012 -0.002 -0.001 0.0001 -0.0006 0.0071 0.004 -0.003 0.0009 -0.0017 
0.85 0.0011 -0.0018 0 0.0003 -0.001 -0.0013 0.0005 -0.0016 0.0003 0.003 0.0019 -0.0032 -0.0041 -0.0028 -0.0033 -0.0045 0.0013 0.0006 -0.001 0.0011 
0.95 0.0007 -0.0025 -0.0003 -0.0006 -0.0029 -0.0005 -0.0002 -0.0012 -0.0002 -0 -0 -0.0023 -0.0017 -0.0001 -0.0039 -0.0011 -0.0027 -0.0017 -0.0043 -0.001 
1.05 0.0002 -0.0016 -0.0024 -0.0017 -0.0012 -0.0023 0.0019 -0.0004 -0.0029 -0.0028 -0.0027 -0.0006 -0.0007 -0.0014 0.0019 -0.0025 -0.0016 -0.0013 -0.0008 0.0004 
1.15 0 -0.0023 -0.0012 -0.0007 -0.0003 -0.003 0.0006 -0.0007 -0.0006 -0.0012 -0.0012 -0.0021 -0.0019 -0.0007 -0.0004 -0.0015 -0.0008 -0.0017 0.001 -0.0013 
1.25 0.0005 -0.0008 0.0006 -0.0002 -0.0014 -0.0001 -0.001 -0.003 -0.0006 -0.0013 -0.0002 -0.001 -0.0008 -0.0004 0.0004 -0.0013 -0.0017 -0.0006 -0.0012 -0.001 
1.35 -0.0004 0.0003 -0.0015 -0.0006 -0.0001 -0.0004 0.0004 0.0001 -0.0001 -0.0006 -0.0008 0.0001 0.0001 -0.0008 -0.0002 0.0003 -0.0012 -0.0002 -0.0006 -0.0003 
1.45 0.0004 -0.0004 -0.001 -0.0003 -0 -0 -0.0003 -0.0001 -0.0002 0.0002 -0.0001 0.0002 0.0001 -0.0002 -0.0003 -0.0005 -0.0007 0.0002 -0.0003 0.0001 
1.55 0.0002 0 -0.0001 0.0001 -0.0001 -0.0001 0 -0.0002 0.0001 -0.0001 0.0001 0.0001 0 -0.0001 -0.0001 -0 -0.0001 -0.0001 0 0 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
