0.15 0.3617 0.3629 0.3614 0.3522 0.3714 0.3587 0.3522 0.3502 0.3488 0.3516 0.3465 0.3485 0.3577 0.3497 0.3529 0.3408 0.346 0.3468 0.3474 0.3507 
0.25 0.3244 0.3346 0.3371 0.3291 0.3346 0.3256 0.3145 0.3368 0.318 0.3233 0.3166 0.3154 0.3187 0.3195 0.3143 0.3046 0.3135 0.3151 0.3198 0.3119 
0.35 0.295 0.2956 0.2926 0.2954 0.305 0.2909 0.2932 0.2891 0.2949 0.2892 0.292 0.2815 0.2891 0.2883 0.2848 0.2781 0.2878 0.2793 0.2848 0.2844 
0.45 0.2629 0.2606 0.2668 0.2628 0.2616 0.2663 0.2472 0.2586 0.2555 0.2557 0.2614 0.2494 0.2518 0.2475 0.2552 0.2441 0.2434 0.2523 0.2509 0.2625 
0.55 0.2218 0.2174 0.2247 0.2205 0.2265 0.216 0.2147 0.2171 0.2153 0.2141 0.2147 0.2141 0.2145 0.2154 0.2127 0.2119 0.2145 0.2136 0.218 0.2207 
0.65 0.1877 0.1858 0.1871 0.1769 0.191 0.1837 0.1769 0.1831 0.183 0.1787 0.1787 0.1708 0.1865 0.1836 0.179 0.1786 0.1763 0.1757 0.1798 0.183 
0.75 0.1524 0.1506 0.1475 0.1454 0.1533 0.1469 0.1442 0.1446 0.1479 0.1469 0.151 0.1415 0.1447 0.1495 0.1484 0.1417 0.1436 0.1493 0.149 0.1513 
0.85 0.1197 0.1191 0.1214 0.1145 0.1207 0.1093 0.1193 0.1133 0.1153 0.1085 0.1125 0.1085 0.1132 0.1132 0.1186 0.1125 0.1141 0.1142 0.1149 0.119 
0.95 0.0907 0.0864 0.0912 0.0832 0.0923 0.0821 0.0832 0.0867 0.0886 0.0828 0.0855 0.0822 0.0874 0.0901 0.0863 0.0827 0.0898 0.0858 0.0853 0.0912 
1.05 0.0623 0.0613 0.0692 0.0618 0.067 0.0635 0.0625 0.0623 0.0639 0.057 0.064 0.0588 0.0633 0.0662 0.0621 0.0607 0.0648 0.0601 0.0631 0.0708 
1.15 0.0451 0.0431 0.0461 0.0397 0.0455 0.0398 0.0458 0.0426 0.0415 0.0399 0.0407 0.0392 0.0434 0.044 0.0441 0.0418 0.0454 0.0418 0.0443 0.0453 
1.25 0.0278 0.0277 0.0287 0.0222 0.0269 0.0241 0.0269 0.0269 0.027 0.0224 0.0305 0.0258 0.0246 0.0315 0.0295 0.0257 0.0339 0.0287 0.0322 0.0293 
1.35 0.0167 0.0156 0.0176 0.016 0.017 0.0141 0.0146 0.0167 0.0164 0.0138 0.0162 0.0132 0.0163 0.0179 0.0188 0.0167 0.0167 0.0162 0.0174 0.0188 
1.45 0.0075 0.0081 0.0077 0.0065 0.0086 0.0048 0.008 0.009 0.006 0.0075 0.0076 0.0075 0.0078 0.0104 0.0089 0.0054 0.0098 0.0073 0.0095 0.0107 
1.55 0.0045 0.0022 0.0032 0.0009 0.0035 0.0031 0.0033 0.0031 0.0041 0.002 0.0036 0.0033 0.0022 0.0043 0.0033 0.0033 0.0042 0.0037 0.0043 0.0047 
1.65 0.0006 0.0004 0.0006 -0.0002 0.0009 0.0004 -0.0001 -0.0001 0.0006 0.0008 0.0007 0.0005 0.0006 0.0008 0.0011 0.0006 0.0007 0.001 0.0008 0.0009 
1.75 -0.0002 0.0001 0.0001 -0.0001 -0.0001 -0.0002 0.0001 -0 -0 -0.0002 -0.0002 0.0002 -0 -0.0001 -0 0.0002 0.0002 0.0001 0 -0.0001 
