# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0889615 -----------------
#dely    BF    dB     BFVar
0.050  0.1280  0.0005  0.0061
0.150  0.1223  0.0005  0.0034
0.250  0.1120  0.0004  0.0040
0.350  0.1019  0.0004  0.0043
0.450  0.0906  0.0004  0.0034
0.550  0.0767  0.0004  0.0033
0.650  0.0650  0.0004  0.0029
0.750  0.0541  0.0003  0.0038
0.850  0.0440  0.0003  0.0017
0.950  0.0336  0.0003  0.0020
1.050  0.0257  0.0002  0.0019
1.150  0.0176  0.0002  0.0022
1.250  0.0099  0.0001  0.0010
1.350  0.0055  0.0001  0.0005
1.450  0.0021  0.0001  0.0004
1.550  0.0004  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
