# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.236673 -----------------
#dely    BF    dB     BFVar
0.050  0.2586  0.0001  0.0027
0.150  0.2433  0.0001  0.0065
0.250  0.2311  0.0001  0.0031
0.350  0.2180  0.0001  0.0033
0.450  0.2076  0.0001  0.0074
0.550  0.1942  0.0001  0.0041
0.650  0.1785  0.0001  0.0031
0.750  0.1615  0.0001  0.0035
0.850  0.1438  0.0001  0.0036
0.950  0.1264  0.0001  0.0031
1.050  0.1062  0.0001  0.0026
1.150  0.0873  0.0001  0.0021
1.250  0.0697  0.0001  0.0020
1.350  0.0542  0.0001  0.0016
1.450  0.0397  0.0001  0.0033
1.550  0.0269  0.0001  0.0008
1.650  0.0149  0.0000  0.0008
1.750  0.0048  0.0000  0.0003
