# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.305201 -----------------
#dely    BF
0.050  0.5010  0.0005
0.150  0.4628  0.0005
0.250  0.4167  0.0005
0.350  0.3677  0.0004
0.450  0.3178  0.0004
0.550  0.2645  0.0003
0.650  0.2164  0.0003
0.750  0.1689  0.0003
0.850  0.1252  0.0002
0.950  0.0906  0.0002
1.050  0.0606  0.0001
1.150  0.0391  0.0001
1.250  0.0195  0.0000
1.350  0.0072  0.0000
1.450  0.0011  0.0000
1.550 -0.0027 -0.0000
1.650 -0.0029 -0.0000
1.750 -0.0012 -0.0000
