# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.254592 -----------------
#dely    BF    dB     BFVar
0.050  0.2828  0.0002  0.0039
0.150  0.2699  0.0002  0.0039
0.250  0.2590  0.0002  0.0047
0.350  0.2467  0.0002  0.0030
0.450  0.2342  0.0002  0.0034
0.550  0.2209  0.0002  0.0030
0.650  0.1995  0.0002  0.0025
0.750  0.1792  0.0002  0.0042
0.850  0.1563  0.0002  0.0030
0.950  0.1325  0.0001  0.0025
1.050  0.1089  0.0001  0.0015
1.150  0.0865  0.0001  0.0018
1.250  0.0667  0.0001  0.0012
1.350  0.0478  0.0001  0.0012
1.450  0.0313  0.0001  0.0009
1.550  0.0172  0.0001  0.0006
1.650  0.0061  0.0000  0.0005
1.750  0.0005  0.0000  0.0001
