           0.05         0.1481         0.2367         0.1891         0.1538         0.1591         0.2089          0.152         0.1671         0.1689         0.2773         0.2209         0.2191         0.2067         0.1644         0.2061         0.2451         0.1531         0.1778         0.1524         0.1764
           0.15         0.1772         0.2085         0.2667         0.1757         0.0806         0.1934         0.2054         0.1749         0.1935         0.1573         0.1402         0.1441         0.1468         0.1737         0.1257         0.2892         0.0982         0.1759         0.1866         0.1636
           0.25         0.1345         0.2291         0.1567         0.1539         0.0899         0.1548         0.2091          0.168          0.154         0.1336         0.1458         0.1689         0.1095         0.1112         0.1369         0.0885         0.1582         0.1418         0.1396         0.0986
           0.35         0.1211         0.1297         0.1393         0.1031         0.0821         0.1189         0.1475         0.1282         0.1429         0.1287         0.0948         0.1375         0.0972         0.0939         0.1389         0.1154         0.1184         0.0871         0.1655         0.1411
           0.45         0.1249         0.1091         0.1583         0.1267         0.1086         0.1083         0.1293         0.1025          0.165         0.0924         0.0703         0.0766         0.1624         0.1113         0.0919         0.0837         0.1433         0.0401         0.1293         0.0666
           0.55          0.064         0.0793         0.0993         0.0644         0.0138         0.0538         0.1013         0.0989         0.1098         0.0878         0.0598         0.0389         0.0621         0.0246          0.033          0.074         0.0773         0.0472         0.0732         0.0294
           0.65         0.0484         0.0688         0.0796         0.0533         0.0955         0.0676         0.0336         0.0284         0.0836         0.0971         0.0989         0.0669         0.0688         0.0775         0.0697         0.0353         0.1157         0.0719         0.0467         0.0618
           0.75         0.0385         0.0421         0.0465         0.1134         0.0293         0.0231         0.0544          0.074         0.0626         0.0632         0.0326         0.0442         0.0528         0.0135         0.0334         0.0461         0.0248          0.013          0.011          0.034
           0.85         0.0441          0.021         0.0653         0.0178          0.018         0.0201         0.0453         0.0167         0.0286         0.0782         0.0192         0.0166         0.0256         0.0214         0.0288         0.0207         0.0458         0.0385         0.0136         0.0116
           0.95         0.0292         0.0096         0.0261         0.0021         0.0164         0.0309         0.0143           0.02         0.0266         0.0137         0.0102         0.0137         0.0055         0.0103         0.0198         0.0026         0.0046         0.0058         0.0462         0.0123
           1.05         0.0062         0.0035         0.0107              0         0.0236         0.0022         0.0043         0.0181         0.0064         0.0076         0.0036         0.0112         0.0196         0.0043         0.0101         0.0084         0.0118         0.0012         0.0061         0.0249
           1.15         0.0044         0.0035              0              0         0.0057          0.004         0.0031         0.0097          0.007         0.0282         0.0063         0.0276         0.0081         0.0013         0.0094          0.018         0.0028         0.0099              0         0.0294
           1.25         0.0046              0         0.0034         0.0013              0              0         0.0098          0.007         0.0084         0.0138              0         0.0082              0              0         0.0004              0              0         0.0138              0         0.0013
           1.35              0              0              0              0              0              0              0              0         0.0035              0              0              0              0              0              0              0              0         0.0036              0              0
           1.45              0              0              0              0              0              0              0              0              0         0.0013              0              0              0              0              0              0              0              0              0              0
           1.55              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
           1.65              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
           1.75              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
