# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.258032 -----------------
#dely    BF    dB     BFVar
0.050  0.4911  0.0003  0.0046
0.150  0.4447  0.0003  0.0026
0.250  0.3945  0.0002  0.0039
0.350  0.3325  0.0002  0.0034
0.450  0.2698  0.0002  0.0032
0.550  0.2125  0.0002  0.0036
0.650  0.1596  0.0001  0.0027
0.750  0.1152  0.0001  0.0017
0.850  0.0781  0.0001  0.0029
0.950  0.0491  0.0001  0.0013
1.050  0.0273  0.0000  0.0017
1.150  0.0123  0.0000  0.0011
1.250  0.0039  0.0000  0.0014
1.350 -0.0018 -0.0000  0.0009
1.450 -0.0032 -0.0000  0.0006
1.550 -0.0033 -0.0000  0.0008
1.650 -0.0017 -0.0000  0.0002
1.750 -0.0002 -0.0000  0.0000
